Study Name	Cu-110
4.320000E-8	1.339534E-3
4.325000E-8	1.392635E-3
4.330000E-8	1.437172E-3
4.335000E-8	1.450875E-3
4.340000E-8	1.447449E-3
4.345000E-8	1.438885E-3
4.350000E-8	1.414903E-3
4.355000E-8	1.366941E-3
4.360000E-8	1.303562E-3
4.365000E-8	1.241895E-3
4.370000E-8	1.185368E-3
4.375000E-8	1.157961E-3
4.380000E-8	1.171664E-3
4.385000E-8	1.199072E-3
4.390000E-8	1.202498E-3
4.395000E-8	1.212775E-3
4.400000E-8	1.255599E-3
4.405000E-8	1.298423E-3
4.410000E-8	1.329256E-3
4.415000E-8	1.378931E-3
4.420000E-8	1.444023E-3
4.425000E-8	1.474857E-3
4.430000E-8	1.461153E-3
4.435000E-8	1.454301E-3
4.440000E-8	1.450875E-3
4.445000E-8	1.399487E-3
4.450000E-8	1.317265E-3
4.455000E-8	1.248747E-3
4.460000E-8	1.183655E-3
4.465000E-8	1.086017E-3
4.470000E-8	9.781011E-4
4.475000E-8	8.993054E-4
4.480000E-8	8.530557E-4
4.485000E-8	8.376392E-4
4.490000E-8	8.975924E-4
4.495000E-8	1.041480E-3
4.500000E-8	1.235044E-3
4.505000E-8	1.428607E-3
4.510000E-8	1.603328E-3
4.515000E-8	1.766058E-3
4.520000E-8	1.908233E-3
4.525000E-8	2.014436E-3
4.530000E-8	2.052121E-3
4.535000E-8	2.017862E-3
4.540000E-8	1.930501E-3
4.545000E-8	1.808882E-3
4.550000E-8	1.656429E-3
4.555000E-8	1.491986E-3
4.560000E-8	1.351524E-3
4.565000E-8	1.238469E-3
4.570000E-8	1.152822E-3
4.575000E-8	1.099721E-3
4.580000E-8	1.080878E-3
4.585000E-8	1.087730E-3
4.590000E-8	1.106572E-3
4.595000E-8	1.137405E-3
4.600000E-8	1.163100E-3
4.605000E-8	1.168239E-3
4.610000E-8	1.149396E-3
4.615000E-8	1.098008E-3
4.620000E-8	1.015786E-3
4.625000E-8	9.301385E-4
4.630000E-8	8.564816E-4
4.635000E-8	7.879636E-4
4.640000E-8	7.331492E-4
4.645000E-8	7.194456E-4
4.650000E-8	7.400010E-4
4.655000E-8	7.691212E-4
4.660000E-8	8.136579E-4
4.665000E-8	9.010183E-4
4.670000E-8	9.935176E-4
4.675000E-8	1.062036E-3
4.680000E-8	1.103146E-3
4.685000E-8	1.125415E-3
4.690000E-8	1.127128E-3
4.695000E-8	1.123702E-3
4.700000E-8	1.118563E-3
4.705000E-8	1.111711E-3
4.710000E-8	1.123702E-3
4.715000E-8	1.159674E-3
4.720000E-8	1.199072E-3
4.725000E-8	1.260738E-3
4.730000E-8	1.382357E-3
4.735000E-8	1.519393E-3
4.740000E-8	1.625596E-3
4.745000E-8	1.724947E-3
4.750000E-8	1.812308E-3
4.755000E-8	1.856844E-3
4.760000E-8	1.849993E-3
4.765000E-8	1.788326E-3
4.770000E-8	1.671846E-3
4.775000E-8	1.541662E-3
4.780000E-8	1.433746E-3
4.785000E-8	1.312126E-3
4.790000E-8	1.176803E-3
4.795000E-8	1.086017E-3
4.800000E-8	1.024351E-3
4.805000E-8	9.404162E-4
4.810000E-8	8.547687E-4
4.815000E-8	7.982413E-4
4.820000E-8	7.571305E-4
4.825000E-8	7.365751E-4
4.830000E-8	7.485658E-4
4.835000E-8	7.708341E-4
4.840000E-8	7.982413E-4
4.845000E-8	8.393521E-4
4.850000E-8	8.581946E-4
4.855000E-8	8.513428E-4
4.860000E-8	8.890277E-4
4.865000E-8	9.746752E-4
4.870000E-8	1.051758E-3
4.875000E-8	1.123702E-3
4.880000E-8	1.229905E-3
4.885000E-8	1.363515E-3
4.890000E-8	1.498838E-3
4.895000E-8	1.615319E-3
4.900000E-8	1.687262E-3
4.905000E-8	1.700966E-3
4.910000E-8	1.682124E-3
4.915000E-8	1.632448E-3
4.920000E-8	1.553652E-3
4.925000E-8	1.447449E-3
4.930000E-8	1.346385E-3
4.935000E-8	1.262451E-3
4.940000E-8	1.193933E-3
4.945000E-8	1.135692E-3
4.950000E-8	1.104859E-3
4.955000E-8	1.125415E-3
4.960000E-8	1.188794E-3
4.965000E-8	1.252173E-3
4.970000E-8	1.300136E-3
4.975000E-8	1.348098E-3
4.980000E-8	1.387496E-3
4.985000E-8	1.384070E-3
4.990000E-8	1.342959E-3
4.995000E-8	1.305275E-3
5.000000E-8	1.293284E-3
5.005000E-8	1.288145E-3
5.010000E-8	1.265877E-3
5.015000E-8	1.214488E-3
5.020000E-8	1.154535E-3
5.025000E-8	1.109998E-3
5.030000E-8	1.077452E-3
5.035000E-8	1.046619E-3
5.040000E-8	1.038054E-3
5.045000E-8	1.026064E-3
5.050000E-8	9.849529E-4
5.055000E-8	9.369903E-4
5.060000E-8	9.284255E-4
5.065000E-8	9.541198E-4
5.070000E-8	9.849529E-4
5.075000E-8	1.024351E-3
5.080000E-8	1.079165E-3
5.085000E-8	1.149396E-3
5.090000E-8	1.219627E-3
5.095000E-8	1.288145E-3
5.100000E-8	1.370367E-3
5.105000E-8	1.454301E-3
5.110000E-8	1.522819E-3
5.115000E-8	1.593050E-3
5.120000E-8	1.664994E-3
5.125000E-8	1.683837E-3
5.130000E-8	1.632448E-3
5.135000E-8	1.567356E-3
5.140000E-8	1.488560E-3
5.145000E-8	1.372080E-3
5.150000E-8	1.267590E-3
5.155000E-8	1.219627E-3
5.160000E-8	1.180229E-3
5.165000E-8	1.115137E-3
5.170000E-8	1.056897E-3
5.175000E-8	1.005508E-3
5.180000E-8	9.506939E-4
5.185000E-8	8.975924E-4
5.190000E-8	8.513428E-4
5.195000E-8	7.948154E-4
5.200000E-8	7.451399E-4
5.205000E-8	6.937514E-4
5.210000E-8	6.115298E-4
5.215000E-8	5.173175E-4
5.220000E-8	4.350959E-4
5.225000E-8	3.563002E-4
5.230000E-8	2.997729E-4
5.235000E-8	3.100506E-4
5.240000E-8	3.631520E-4
5.245000E-8	4.333830E-4
5.250000E-8	5.361600E-4
5.255000E-8	6.663442E-4
5.260000E-8	7.913895E-4
5.265000E-8	9.147219E-4
5.270000E-8	1.017499E-3
5.275000E-8	1.077452E-3
5.280000E-8	1.111711E-3
5.285000E-8	1.140831E-3
5.290000E-8	1.128841E-3
5.295000E-8	1.068887E-3
5.300000E-8	9.986565E-4
5.305000E-8	8.993054E-4
5.310000E-8	7.639823E-4
5.315000E-8	6.594924E-4
5.320000E-8	6.235204E-4
5.325000E-8	6.098168E-4
5.330000E-8	6.098168E-4
5.335000E-8	6.749089E-4
5.340000E-8	7.896766E-4
5.345000E-8	9.061572E-4
5.350000E-8	1.012360E-3
5.355000E-8	1.120276E-3
5.360000E-8	1.207636E-3
5.365000E-8	1.262451E-3
5.370000E-8	1.301849E-3
5.375000E-8	1.330969E-3
5.380000E-8	1.332682E-3
5.385000E-8	1.306987E-3
5.390000E-8	1.253886E-3
5.395000E-8	1.187081E-3
5.400000E-8	1.106572E-3
5.405000E-8	1.031203E-3
5.410000E-8	9.849529E-4
5.415000E-8	9.678234E-4
5.420000E-8	9.798140E-4
5.425000E-8	1.029490E-3
5.430000E-8	1.096295E-3
5.435000E-8	1.157961E-3
5.440000E-8	1.217914E-3
5.445000E-8	1.288145E-3
5.450000E-8	1.344672E-3
5.455000E-8	1.366941E-3
5.460000E-8	1.401200E-3
5.465000E-8	1.449162E-3
5.470000E-8	1.449162E-3
5.475000E-8	1.392635E-3
5.480000E-8	1.320691E-3
5.485000E-8	1.233331E-3
5.490000E-8	1.118563E-3
5.495000E-8	1.003795E-3
5.500000E-8	9.095831E-4
5.505000E-8	8.410651E-4
5.510000E-8	7.999543E-4
5.515000E-8	7.674082E-4
5.520000E-8	7.348622E-4
5.525000E-8	7.160197E-4
5.530000E-8	7.057420E-4
5.535000E-8	6.800478E-4
5.540000E-8	6.629183E-4
5.545000E-8	6.954643E-4
5.550000E-8	7.451399E-4
5.555000E-8	7.725471E-4
5.560000E-8	8.016672E-4
5.565000E-8	8.547687E-4
5.570000E-8	9.061572E-4
5.575000E-8	9.575457E-4
5.580000E-8	1.020925E-3
5.585000E-8	1.074026E-3
5.590000E-8	1.103146E-3
5.595000E-8	1.142544E-3
5.600000E-8	1.211062E-3
5.605000E-8	1.269303E-3
5.610000E-8	1.284719E-3
5.615000E-8	1.276154E-3
5.620000E-8	1.281293E-3
5.625000E-8	1.291571E-3
5.630000E-8	1.279580E-3
5.635000E-8	1.252173E-3
5.640000E-8	1.253886E-3
5.645000E-8	1.255599E-3
5.650000E-8	1.209349E-3
5.655000E-8	1.125415E-3
5.660000E-8	1.029490E-3
5.665000E-8	9.112960E-4
5.670000E-8	7.708341E-4
5.675000E-8	6.475017E-4
5.680000E-8	5.361600E-4
5.685000E-8	4.282441E-4
5.690000E-8	3.545873E-4
5.695000E-8	3.186153E-4
5.700000E-8	2.912081E-4
5.705000E-8	2.757916E-4
5.710000E-8	2.877822E-4
5.715000E-8	3.117635E-4
5.720000E-8	3.357448E-4
5.725000E-8	3.734297E-4
5.730000E-8	3.888463E-4
5.735000E-8	3.751427E-4
5.740000E-8	3.511614E-4
5.745000E-8	3.288930E-4
5.750000E-8	2.877822E-4
5.755000E-8	2.586621E-4
5.760000E-8	3.066247E-4
5.765000E-8	4.128276E-4
5.770000E-8	5.241693E-4
5.775000E-8	6.286593E-4
5.780000E-8	7.194456E-4
5.785000E-8	8.016672E-4
5.790000E-8	8.907406E-4
5.795000E-8	9.575457E-4
5.800000E-8	9.729622E-4
5.805000E-8	9.575457E-4
5.810000E-8	9.232867E-4
5.815000E-8	8.616205E-4
5.820000E-8	7.999543E-4
5.825000E-8	7.965284E-4
5.830000E-8	8.342133E-4
5.835000E-8	8.907406E-4
5.840000E-8	9.883788E-4
5.845000E-8	1.106572E-3
5.850000E-8	1.192220E-3
5.855000E-8	1.253886E-3
5.860000E-8	1.320691E-3
5.865000E-8	1.363515E-3
5.870000E-8	1.329256E-3
5.875000E-8	1.221340E-3
5.880000E-8	1.067174E-3
5.885000E-8	8.804629E-4
5.890000E-8	7.040291E-4
5.895000E-8	5.704190E-4
5.900000E-8	4.950492E-4
5.905000E-8	5.019010E-4
5.910000E-8	5.806967E-4
5.915000E-8	6.971773E-4
5.920000E-8	8.342133E-4
5.925000E-8	1.007221E-3
5.930000E-8	1.200785E-3
5.935000E-8	1.377218E-3
5.940000E-8	1.533097E-3
5.945000E-8	1.663281E-3
5.950000E-8	1.742077E-3
5.955000E-8	1.766058E-3
5.960000E-8	1.755780E-3
5.965000E-8	1.712957E-3
5.970000E-8	1.649578E-3
5.975000E-8	1.579347E-3
5.980000E-8	1.469718E-3
5.985000E-8	1.315552E-3
5.990000E-8	1.147683E-3
5.995000E-8	9.866658E-4
6.000000E-8	8.205097E-4
6.005000E-8	6.560665E-4
6.010000E-8	5.036139E-4
6.015000E-8	3.837074E-4
6.020000E-8	3.083376E-4
6.025000E-8	2.689398E-4
6.030000E-8	2.381067E-4
6.035000E-8	2.261160E-4
6.040000E-8	2.500973E-4
6.045000E-8	2.946340E-4
6.050000E-8	3.186153E-4
6.055000E-8	3.237542E-4
6.060000E-8	3.340319E-4
6.065000E-8	3.494484E-4
6.070000E-8	3.648650E-4
6.075000E-8	3.734297E-4
6.080000E-8	3.905592E-4
6.085000E-8	4.487995E-4
6.090000E-8	5.310211E-4
6.095000E-8	6.046780E-4
6.100000E-8	6.937514E-4
6.105000E-8	8.410651E-4
6.110000E-8	9.866658E-4
6.115000E-8	1.087730E-3
6.120000E-8	1.181942E-3
6.125000E-8	1.259025E-3
6.130000E-8	1.250460E-3
6.135000E-8	1.163100E-3
6.140000E-8	1.046619E-3
6.145000E-8	9.027313E-4
6.150000E-8	7.331492E-4
6.155000E-8	5.635672E-4
6.160000E-8	4.042628E-4
6.165000E-8	2.569491E-4
6.170000E-8	1.507462E-4
6.175000E-8	1.233390E-4
6.180000E-8	1.593110E-4
6.185000E-8	2.569491E-4
6.190000E-8	3.939851E-4
6.195000E-8	5.361600E-4
6.200000E-8	6.526406E-4
6.205000E-8	7.485658E-4
6.210000E-8	8.239356E-4
6.215000E-8	8.787500E-4
6.220000E-8	9.335644E-4
6.225000E-8	9.712493E-4
6.230000E-8	9.678234E-4
6.235000E-8	9.541198E-4
6.240000E-8	9.626845E-4
6.245000E-8	9.712493E-4
6.250000E-8	9.575457E-4
6.255000E-8	9.541198E-4
6.260000E-8	9.746752E-4
6.265000E-8	9.883788E-4
6.270000E-8	9.952306E-4
6.275000E-8	1.015786E-3
6.280000E-8	1.043193E-3
6.285000E-8	1.072313E-3
6.290000E-8	1.098008E-3
6.295000E-8	1.106572E-3
6.300000E-8	1.089443E-3
6.305000E-8	1.067174E-3
6.310000E-8	1.053471E-3
6.315000E-8	1.022638E-3
6.320000E-8	9.781011E-4
6.325000E-8	9.438421E-4
6.330000E-8	9.078701E-4
6.335000E-8	8.479169E-4
6.340000E-8	7.862507E-4
6.345000E-8	7.382881E-4
6.350000E-8	7.040291E-4
6.355000E-8	6.817607E-4
6.360000E-8	6.697701E-4
6.365000E-8	6.457888E-4
6.370000E-8	6.115298E-4
6.375000E-8	5.738449E-4
6.380000E-8	5.515765E-4
6.385000E-8	5.498636E-4
6.390000E-8	5.635672E-4
6.395000E-8	5.772708E-4
6.400000E-8	5.841226E-4
6.405000E-8	6.183816E-4
6.410000E-8	6.937514E-4
6.415000E-8	7.708341E-4
6.420000E-8	8.290744E-4
6.425000E-8	8.838888E-4
6.430000E-8	9.421291E-4
6.435000E-8	9.815270E-4
6.440000E-8	9.900917E-4
6.445000E-8	9.832399E-4
6.450000E-8	9.661104E-4
6.455000E-8	9.404162E-4
6.460000E-8	9.044442E-4
6.465000E-8	8.513428E-4
6.470000E-8	7.725471E-4
6.475000E-8	6.868996E-4
6.480000E-8	6.115298E-4
6.485000E-8	5.498636E-4
6.490000E-8	5.036139E-4
6.495000E-8	4.762067E-4
6.500000E-8	4.693549E-4
6.505000E-8	4.727808E-4
6.510000E-8	5.036139E-4
6.515000E-8	5.961132E-4
6.520000E-8	7.365751E-4
6.525000E-8	8.701852E-4
6.530000E-8	9.746752E-4
6.535000E-8	1.068887E-3
6.540000E-8	1.118563E-3
6.545000E-8	1.086017E-3
6.550000E-8	1.008934E-3
6.555000E-8	9.387032E-4
6.560000E-8	8.530557E-4
6.565000E-8	7.314363E-4
6.570000E-8	6.252334E-4
6.575000E-8	5.755578E-4
6.580000E-8	5.584283E-4
6.585000E-8	5.584283E-4
6.590000E-8	6.012521E-4
6.595000E-8	6.817607E-4
6.600000E-8	7.502787E-4
6.605000E-8	7.948154E-4
6.610000E-8	8.222226E-4
6.615000E-8	8.170838E-4
6.620000E-8	7.639823E-4
6.625000E-8	6.766219E-4
6.630000E-8	5.772708E-4
6.635000E-8	4.710679E-4
6.640000E-8	3.580132E-4
6.645000E-8	2.483844E-4
6.650000E-8	1.730146E-4
6.655000E-8	1.575980E-4
6.660000E-8	2.072736E-4
6.665000E-8	3.323189E-4
6.670000E-8	5.241693E-4
6.675000E-8	7.245845E-4
6.680000E-8	8.701852E-4
6.685000E-8	9.661104E-4
6.690000E-8	1.043193E-3
6.695000E-8	1.089443E-3
6.700000E-8	1.079165E-3
6.705000E-8	1.032915E-3
6.710000E-8	9.643975E-4
6.715000E-8	8.667593E-4
6.720000E-8	7.348622E-4
6.725000E-8	5.961132E-4
6.730000E-8	4.762067E-4
6.735000E-8	3.700038E-4
6.740000E-8	2.706527E-4
6.745000E-8	1.952829E-4
6.750000E-8	1.575980E-4
6.755000E-8	1.507462E-4
6.760000E-8	1.541721E-4
6.765000E-8	1.815793E-4
6.770000E-8	2.569491E-4
6.775000E-8	3.494484E-4
6.780000E-8	4.145405E-4
6.785000E-8	4.744938E-4
6.790000E-8	5.704190E-4
6.795000E-8	6.817607E-4
6.800000E-8	7.708341E-4
6.805000E-8	8.479169E-4
6.810000E-8	9.095831E-4
6.815000E-8	9.438421E-4
6.820000E-8	9.541198E-4
6.825000E-8	9.387032E-4
6.830000E-8	8.924536E-4
6.835000E-8	8.462039E-4
6.840000E-8	8.239356E-4
6.845000E-8	7.931025E-4
6.850000E-8	7.468528E-4
6.855000E-8	7.125938E-4
6.860000E-8	6.886125E-4
6.865000E-8	6.440758E-4
6.870000E-8	5.978262E-4
6.875000E-8	5.652801E-4
6.880000E-8	5.361600E-4
6.885000E-8	5.173175E-4
6.890000E-8	5.104657E-4
6.895000E-8	5.173175E-4
6.900000E-8	5.378729E-4
6.905000E-8	5.926873E-4
6.910000E-8	6.697701E-4
6.915000E-8	7.725471E-4
6.920000E-8	8.993054E-4
6.925000E-8	1.015786E-3
6.930000E-8	1.113424E-3
6.935000E-8	1.193933E-3
6.940000E-8	1.250460E-3
6.945000E-8	1.265877E-3
6.950000E-8	1.245321E-3
6.955000E-8	1.202498E-3
6.960000E-8	1.118563E-3
6.965000E-8	9.883788E-4
6.970000E-8	8.444910E-4
6.975000E-8	7.211586E-4
6.980000E-8	6.235204E-4
6.985000E-8	5.241693E-4
6.990000E-8	4.248182E-4
6.995000E-8	3.306060E-4
7.000000E-8	2.466714E-4
7.005000E-8	1.935700E-4
7.010000E-8	1.969959E-4
7.015000E-8	2.415326E-4
7.020000E-8	3.083376E-4
7.025000E-8	3.939851E-4
7.030000E-8	4.864844E-4
7.035000E-8	5.515765E-4
7.040000E-8	5.909744E-4
7.045000E-8	6.149557E-4
7.050000E-8	6.200945E-4
7.055000E-8	5.926873E-4
7.060000E-8	5.498636E-4
7.065000E-8	5.036139E-4
7.070000E-8	4.453736E-4
7.075000E-8	3.528743E-4
7.080000E-8	2.295419E-4
7.085000E-8	1.044966E-4
7.090000E-8	1.199725E-5
7.095000E-8	-3.767830E-5
7.100000E-8	-4.110420E-5
7.105000E-8	-2.911355E-5
7.110000E-8	-2.054880E-5
7.115000E-8	6.858403E-6
7.120000E-8	7.366346E-5
7.125000E-8	1.558851E-4
7.130000E-8	2.398196E-4
7.135000E-8	3.374578E-4
7.140000E-8	4.299571E-4
7.145000E-8	5.019010E-4
7.150000E-8	5.550024E-4
7.155000E-8	5.961132E-4
7.160000E-8	6.183816E-4
7.165000E-8	6.355111E-4
7.170000E-8	6.577794E-4
7.175000E-8	6.783348E-4
7.180000E-8	6.920384E-4
7.185000E-8	7.023161E-4
7.190000E-8	6.903255E-4
7.195000E-8	6.731960E-4
7.200000E-8	6.903255E-4
7.205000E-8	7.297233E-4
7.210000E-8	7.674082E-4
7.215000E-8	8.359262E-4
7.220000E-8	9.541198E-4
7.225000E-8	1.051758E-3
7.230000E-8	1.099721E-3
7.235000E-8	1.142544E-3
7.240000E-8	1.190507E-3
7.245000E-8	1.180229E-3
7.250000E-8	1.096295E-3
7.255000E-8	9.832399E-4
7.260000E-8	8.564816E-4
7.265000E-8	7.074550E-4
7.270000E-8	5.327341E-4
7.275000E-8	3.460225E-4
7.280000E-8	1.713016E-4
7.285000E-8	6.338575E-5
7.290000E-8	2.570085E-5
7.295000E-8	4.454330E-5
7.300000E-8	1.199131E-4
7.305000E-8	2.518103E-4
7.310000E-8	4.076887E-4
7.315000E-8	5.669931E-4
7.320000E-8	7.262974E-4
7.325000E-8	8.616205E-4
7.330000E-8	9.678234E-4
7.335000E-8	1.050045E-3
7.340000E-8	1.084304E-3
7.345000E-8	1.077452E-3
7.350000E-8	1.067174E-3
7.355000E-8	1.043193E-3
7.360000E-8	9.746752E-4
7.365000E-8	8.873147E-4
7.370000E-8	8.376392E-4
7.375000E-8	8.256485E-4
7.380000E-8	8.462039E-4
7.385000E-8	8.804629E-4
7.390000E-8	9.027313E-4
7.395000E-8	9.095831E-4
7.400000E-8	9.284255E-4
7.405000E-8	9.284255E-4
7.410000E-8	8.684723E-4
7.415000E-8	7.845377E-4
7.420000E-8	7.262974E-4
7.425000E-8	6.766219E-4
7.430000E-8	6.252334E-4
7.435000E-8	5.978262E-4
7.440000E-8	5.961132E-4
7.445000E-8	5.892614E-4
7.450000E-8	5.806967E-4
7.455000E-8	5.995391E-4
7.460000E-8	6.355111E-4
7.465000E-8	6.629183E-4
7.470000E-8	6.783348E-4
7.475000E-8	6.697701E-4
7.480000E-8	6.475017E-4
7.485000E-8	6.149557E-4
7.490000E-8	5.789837E-4
7.495000E-8	5.395859E-4
7.500000E-8	5.070398E-4
7.505000E-8	4.779197E-4
7.510000E-8	4.333830E-4
7.515000E-8	3.768556E-4
7.520000E-8	3.100506E-4
7.525000E-8	2.449585E-4
7.530000E-8	1.884311E-4
7.535000E-8	1.678757E-4
7.540000E-8	1.764405E-4
7.545000E-8	1.832923E-4
7.550000E-8	1.713016E-4
7.555000E-8	1.438944E-4
7.560000E-8	1.250520E-4
7.565000E-8	1.473203E-4
7.570000E-8	2.021347E-4
7.575000E-8	2.672268E-4
7.580000E-8	3.391707E-4
7.585000E-8	4.196794E-4
7.590000E-8	4.830585E-4
7.595000E-8	5.310211E-4
7.600000E-8	5.738449E-4
7.605000E-8	6.029650E-4
7.610000E-8	6.200945E-4
7.615000E-8	6.560665E-4
7.620000E-8	6.971773E-4
7.625000E-8	7.057420E-4
7.630000E-8	7.040291E-4
7.635000E-8	7.348622E-4
7.640000E-8	7.862507E-4
7.645000E-8	8.325003E-4
7.650000E-8	8.907406E-4
7.655000E-8	9.489809E-4
7.660000E-8	9.575457E-4
7.665000E-8	9.147219E-4
7.670000E-8	8.616205E-4
7.675000E-8	7.845377E-4
7.680000E-8	6.509276E-4
7.685000E-8	4.796326E-4
7.690000E-8	3.271801E-4
7.695000E-8	2.192642E-4
7.700000E-8	1.490333E-4
7.705000E-8	1.216261E-4
7.710000E-8	1.421815E-4
7.715000E-8	2.106995E-4
7.720000E-8	3.340319E-4
7.725000E-8	5.036139E-4
7.730000E-8	6.731960E-4
7.735000E-8	8.325003E-4
7.740000E-8	9.969435E-4
7.745000E-8	1.130554E-3
7.750000E-8	1.181942E-3
7.755000E-8	1.181942E-3
7.760000E-8	1.151109E-3
7.765000E-8	1.080878E-3
7.770000E-8	9.918047E-4
7.775000E-8	9.130090E-4
7.780000E-8	8.462039E-4
7.785000E-8	7.982413E-4
7.790000E-8	7.793989E-4
7.795000E-8	7.674082E-4
7.800000E-8	7.519917E-4
7.805000E-8	7.622694E-4
7.810000E-8	8.222226E-4
7.815000E-8	9.078701E-4
7.820000E-8	1.008934E-3
7.825000E-8	1.121989E-3
7.830000E-8	1.241895E-3
7.835000E-8	1.365228E-3
7.840000E-8	1.483421E-3
7.845000E-8	1.553652E-3
7.850000E-8	1.555365E-3
7.855000E-8	1.500551E-3
7.860000E-8	1.418329E-3
7.865000E-8	1.298423E-3
7.870000E-8	1.137405E-3
7.875000E-8	9.524068E-4
7.880000E-8	7.434269E-4
7.885000E-8	5.190305E-4
7.890000E-8	3.169024E-4
7.895000E-8	1.541721E-4
7.900000E-8	1.884905E-5
7.905000E-8	-8.221500E-5
7.910000E-8	-1.267517E-4
7.915000E-8	-1.216129E-4
7.920000E-8	-8.392795E-5
7.925000E-8	-2.054880E-5
7.930000E-8	7.023756E-5
7.935000E-8	1.867182E-4
7.940000E-8	3.220412E-4
7.945000E-8	4.710679E-4
7.950000E-8	6.200945E-4
7.955000E-8	7.759730E-4
7.960000E-8	9.267126E-4
7.965000E-8	1.056897E-3
7.970000E-8	1.145970E-3
7.975000E-8	1.192220E-3
7.980000E-8	1.178516E-3
7.985000E-8	1.099721E-3
7.990000E-8	9.781011E-4
7.995000E-8	8.359262E-4
8.000000E-8	6.594924E-4
8.005000E-8	4.847715E-4
8.010000E-8	3.477355E-4
8.015000E-8	2.706527E-4
8.020000E-8	2.518103E-4
8.025000E-8	2.843563E-4
8.030000E-8	3.614391E-4
8.035000E-8	5.036139E-4
8.040000E-8	6.971773E-4
8.045000E-8	8.890277E-4
8.050000E-8	1.050045E-3
8.055000E-8	1.183655E-3
8.060000E-8	1.265877E-3
8.065000E-8	1.257312E-3
8.070000E-8	1.171664E-3
8.075000E-8	1.029490E-3
8.080000E-8	8.410651E-4
8.085000E-8	6.337981E-4
8.090000E-8	4.419477E-4
8.095000E-8	2.946340E-4
8.100000E-8	1.969959E-4
8.105000E-8	1.404685E-4
8.110000E-8	1.182002E-4
8.115000E-8	1.353297E-4
8.120000E-8	1.815793E-4
8.125000E-8	2.415326E-4
8.130000E-8	3.066247E-4
8.135000E-8	3.888463E-4
8.140000E-8	4.727808E-4
8.145000E-8	5.275952E-4
8.150000E-8	5.498636E-4
8.155000E-8	5.635672E-4
8.160000E-8	5.584283E-4
8.165000E-8	5.173175E-4
8.170000E-8	4.590772E-4
8.175000E-8	4.196794E-4
8.180000E-8	3.939851E-4
8.185000E-8	3.477355E-4
8.190000E-8	2.689398E-4
8.195000E-8	1.815793E-4
8.200000E-8	1.010707E-4
8.205000E-8	3.426560E-5
8.210000E-8	-3.419297E-6
8.215000E-8	1.542315E-5
8.220000E-8	9.421886E-5
8.225000E-8	2.072736E-4
8.230000E-8	3.340319E-4
8.235000E-8	4.710679E-4
8.240000E-8	6.098168E-4
8.245000E-8	7.434269E-4
8.250000E-8	8.770370E-4
8.255000E-8	1.026064E-3
8.260000E-8	1.180229E-3
8.265000E-8	1.310413E-3
8.270000E-8	1.394348E-3
8.275000E-8	1.411477E-3
8.280000E-8	1.358376E-3
8.285000E-8	1.250460E-3
8.290000E-8	1.108285E-3
8.295000E-8	9.489809E-4
8.300000E-8	8.016672E-4
8.305000E-8	6.783348E-4
8.310000E-8	5.755578E-4
8.315000E-8	4.864844E-4
8.320000E-8	4.213923E-4
8.325000E-8	3.665779E-4
8.330000E-8	3.237542E-4
8.335000E-8	3.288930E-4
8.340000E-8	3.614391E-4
8.345000E-8	3.905592E-4
8.350000E-8	4.265312E-4
8.355000E-8	4.779197E-4
8.360000E-8	5.070398E-4
8.365000E-8	5.121787E-4
8.370000E-8	5.275952E-4
8.375000E-8	5.447247E-4
8.380000E-8	5.344470E-4
8.385000E-8	5.156046E-4
8.390000E-8	5.138916E-4
8.395000E-8	4.984751E-4
8.400000E-8	4.590772E-4
8.405000E-8	4.231053E-4
8.410000E-8	3.888463E-4
8.415000E-8	3.254671E-4
8.420000E-8	2.603750E-4
8.425000E-8	2.381067E-4
8.430000E-8	2.500973E-4
8.435000E-8	2.638009E-4
8.440000E-8	2.723657E-4
8.445000E-8	2.775045E-4
8.450000E-8	2.912081E-4
8.455000E-8	3.357448E-4
8.460000E-8	4.128276E-4
8.465000E-8	4.899103E-4
8.470000E-8	5.395859E-4
8.475000E-8	5.995391E-4
8.480000E-8	6.886125E-4
8.485000E-8	7.913895E-4
8.490000E-8	8.856018E-4
8.495000E-8	9.661104E-4
8.500000E-8	1.043193E-3
8.505000E-8	1.111711E-3
8.510000E-8	1.175090E-3
8.515000E-8	1.231618E-3
8.520000E-8	1.252173E-3
8.525000E-8	1.235044E-3
8.530000E-8	1.209349E-3
8.535000E-8	1.185368E-3
8.540000E-8	1.149396E-3
8.545000E-8	1.101433E-3
8.550000E-8	1.032915E-3
8.555000E-8	9.404162E-4
8.560000E-8	8.444910E-4
8.565000E-8	7.828248E-4
8.570000E-8	7.537046E-4
8.575000E-8	7.280104E-4
8.580000E-8	7.262974E-4
8.585000E-8	7.725471E-4
8.590000E-8	8.376392E-4
8.595000E-8	8.838888E-4
8.600000E-8	9.301385E-4
8.605000E-8	9.815270E-4
8.610000E-8	9.866658E-4
8.615000E-8	9.352773E-4
8.620000E-8	8.667593E-4
8.625000E-8	7.845377E-4
8.630000E-8	6.509276E-4
8.635000E-8	4.864844E-4
8.640000E-8	3.528743E-4
8.645000E-8	2.535232E-4
8.650000E-8	1.713016E-4
8.655000E-8	1.336167E-4
8.660000E-8	1.438944E-4
8.665000E-8	1.832923E-4
8.670000E-8	2.569491E-4
8.675000E-8	3.974110E-4
8.680000E-8	5.652801E-4
