Timestamp,Time,Temperature
2024-01-30 15:48:44.376475,125,295.15
2024-01-30 15:48:45.436697,126,295.43
2024-01-30 15:48:46.470446,127,295.25
2024-01-30 15:48:47.499963,128,295.71
2024-01-30 15:48:48.533359,129,295.61
2024-01-30 15:48:49.585250,130,295.56
2024-01-30 15:48:50.611098,131,295.95
2024-01-30 15:48:51.641193,132,295.36
2024-01-30 15:48:52.672307,133,295.48
2024-01-30 15:48:53.730098,134,295.88
2024-01-30 15:48:54.762043,135,295.44
2024-01-30 15:48:55.793943,136,295.73
2024-01-30 15:48:56.824496,137,295.6
2024-01-30 15:48:57.876726,138,295.58
2024-01-30 15:48:58.904910,139,295.55
2024-01-30 15:48:59.936677,140,295.56
2024-01-30 15:49:00.967065,141,295.39
2024-01-30 15:49:02.021885,142,295.86
2024-01-30 15:49:03.059436,143,295.72
2024-01-30 15:49:04.087910,144,296.03
2024-01-30 15:49:05.120382,145,295.92
2024-01-30 15:49:06.172887,146,295.71
2024-01-30 15:49:07.198963,147,295.88
2024-01-30 15:49:08.228703,148,296.04
2024-01-30 15:49:09.259124,149,295.72
2024-01-30 15:49:10.317572,150,295.68
2024-01-30 15:49:11.353052,151,295.27
2024-01-30 15:49:12.383918,152,295.76
2024-01-30 15:49:13.413758,153,296.02
2024-01-30 15:49:14.466161,154,295.81
2024-01-30 15:49:15.492378,155,296.24
2024-01-30 15:49:16.522816,156,295.73
2024-01-30 15:49:17.555404,157,295.92
2024-01-30 15:49:18.610634,158,295.85
2024-01-30 15:49:19.649414,159,295.71
2024-01-30 15:49:20.679418,160,295.52
2024-01-30 15:49:21.715775,161,295.46
2024-01-30 15:49:22.756090,162,295.77
2024-01-30 15:49:23.789572,163,295.86
2024-01-30 15:49:24.819665,164,295.71
2024-01-30 15:49:25.850065,165,295.99
2024-01-30 15:49:26.902734,166,295.7
2024-01-30 15:49:27.928719,167,295.58
2024-01-30 15:49:28.961155,168,295.79
2024-01-30 15:49:29.992334,169,295.43
2024-01-30 15:49:31.047952,170,295.64
2024-01-30 15:49:32.085416,171,295.49
2024-01-30 15:49:33.115733,172,295.48
2024-01-30 15:49:34.144909,173,296.07
2024-01-30 15:49:35.197286,174,295.62
2024-01-30 15:49:36.223471,175,295.72
2024-01-30 15:49:37.255388,176,296.2
2024-01-30 15:49:38.288690,177,295.78
2024-01-30 15:49:39.342308,178,295.64
2024-01-30 15:49:40.367082,179,295.53
2024-01-30 15:49:41.396728,180,295.52
2024-01-30 15:49:42.426702,181,295.9
2024-01-30 15:49:43.487404,182,295.77
2024-01-30 15:49:44.518465,183,296.25
2024-01-30 15:49:45.550075,184,296.29
2024-01-30 15:49:46.582749,185,295.77
2024-01-30 15:49:47.635321,186,296.23
2024-01-30 15:49:48.661923,187,295.7
2024-01-30 15:49:49.696990,188,295.6
2024-01-30 15:49:50.729032,189,295.95
2024-01-30 15:49:51.781007,190,295.71
2024-01-30 15:49:52.819034,191,296.3
2024-01-30 15:49:53.848549,192,295.96
2024-01-30 15:49:54.878978,193,296.12
2024-01-30 15:49:55.931190,194,296.21
2024-01-30 15:49:56.970315,195,295.77
2024-01-30 15:49:58.002810,196,296.14
2024-01-30 15:49:59.035651,197,295.63
2024-01-30 15:50:00.076088,198,295.8
2024-01-30 15:50:01.110993,199,296.14
2024-01-30 15:50:02.143031,200,295.85
2024-01-30 15:50:03.174873,201,296.16
2024-01-30 15:50:04.227150,202,296.14
2024-01-30 15:50:05.253872,203,295.79
2024-01-30 15:50:06.287203,204,296.26
2024-01-30 15:50:07.314826,205,295.92
2024-01-30 15:50:08.372277,206,295.8
2024-01-30 15:50:09.407302,207,295.97
2024-01-30 15:50:10.439173,208,295.46
2024-01-30 15:50:11.468107,209,295.77
2024-01-30 15:50:12.520819,210,296.09
2024-01-30 15:50:13.545783,211,295.96
2024-01-30 15:50:14.577618,212,296.36
2024-01-30 15:50:15.608562,213,295.93
2024-01-30 15:50:16.666128,214,295.93
2024-01-30 15:50:17.699669,215,296.02
2024-01-30 15:50:18.731033,216,295.49
2024-01-30 15:50:19.761249,217,295.74
2024-01-30 15:50:20.812978,218,295.68
2024-01-30 15:50:21.839074,219,295.39
2024-01-30 15:50:22.872564,220,295.85
2024-01-30 15:50:23.902857,221,295.59
2024-01-30 15:50:24.958207,222,296.04
2024-01-30 15:50:25.992261,223,296.25
2024-01-30 15:50:27.021862,224,295.95
2024-01-30 15:50:28.052755,225,296.01
2024-01-30 15:50:29.105358,226,296.15
2024-01-30 15:50:30.134177,227,296.26
2024-01-30 15:50:31.165256,228,296.28
2024-01-30 15:50:32.198435,229,296.26
2024-01-30 15:50:33.250302,230,295.55
2024-01-30 15:50:34.275548,231,295.65
2024-01-30 15:50:35.305797,232,295.35
2024-01-30 15:50:36.337710,233,295.63
2024-01-30 15:50:37.395985,234,295.87
2024-01-30 15:50:38.429402,235,295.94
2024-01-30 15:50:39.461197,236,296.48
2024-01-30 15:50:40.493211,237,296.23
2024-01-30 15:50:41.545068,238,296.1
2024-01-30 15:50:42.584129,239,296.1
2024-01-30 15:50:43.614020,240,295.99
2024-01-30 15:50:44.645399,241,295.71
2024-01-30 15:50:45.697618,242,295.84
2024-01-30 15:50:46.733685,243,295.51
2024-01-30 15:50:47.765551,244,296.4
2024-01-30 15:50:48.796206,245,296.02
2024-01-30 15:50:49.848532,246,296.04
2024-01-30 15:50:50.881414,247,296.65
2024-01-30 15:50:51.913318,248,296.34
2024-01-30 15:50:52.944281,249,296.32
2024-01-30 15:50:53.996312,250,296.06
2024-01-30 15:50:55.024067,251,295.49
2024-01-30 15:50:56.056747,252,295.98
2024-01-30 15:50:57.085420,253,295.98
2024-01-30 15:50:58.142419,254,296.34
2024-01-30 15:50:59.176920,255,296.25
2024-01-30 15:51:00.208639,256,296.14
2024-01-30 15:51:01.246087,257,296.15
2024-01-30 15:51:02.286710,258,295.67
2024-01-30 15:51:03.321526,259,295.73
2024-01-30 15:51:04.352692,260,296.04
2024-01-30 15:51:05.384982,261,295.79
2024-01-30 15:51:06.436547,262,296.39
2024-01-30 15:51:07.476654,263,296.12
2024-01-30 15:51:08.505938,264,296.15
2024-01-30 15:51:09.536151,265,296.36
2024-01-30 15:51:10.588418,266,295.68
2024-01-30 15:51:11.615733,267,295.83
2024-01-30 15:51:12.645441,268,296.1
2024-01-30 15:51:13.676199,269,295.86
2024-01-30 15:51:14.734135,270,296.52
2024-01-30 15:51:15.766592,271,295.93
2024-01-30 15:51:16.795504,272,296.01
2024-01-30 15:51:17.827526,273,296.44
2024-01-30 15:51:18.880066,274,295.65
2024-01-30 15:51:19.919111,275,296.08
2024-01-30 15:51:20.950601,276,295.86
2024-01-30 15:51:21.983943,277,295.54
2024-01-30 15:51:23.025462,278,296.47
2024-01-30 15:51:24.059969,279,296.06
2024-01-30 15:51:25.092630,280,296.34
2024-01-30 15:51:26.129731,281,296.28
2024-01-30 15:51:27.170163,282,296.06
2024-01-30 15:51:28.202835,283,296.28
2024-01-30 15:51:29.233252,284,295.97
2024-01-30 15:51:30.266210,285,296.07
2024-01-30 15:51:31.319533,286,296.14
2024-01-30 15:51:32.346293,287,295.77
2024-01-30 15:51:33.377975,288,296.03
2024-01-30 15:51:34.409764,289,296.07
2024-01-30 15:51:35.464219,290,296.08
2024-01-30 15:51:36.501083,291,296.59
2024-01-30 15:51:37.534418,292,296.28
2024-01-30 15:51:38.568312,293,296.1
2024-01-30 15:51:39.609522,294,296.38
2024-01-30 15:51:40.644083,295,295.84
2024-01-30 15:51:41.675853,296,296.24
2024-01-30 15:51:42.706929,297,296.4
2024-01-30 15:51:43.759155,298,295.91
2024-01-30 15:51:44.785341,299,296.04
2024-01-30 15:51:45.814317,300,296.01
2024-01-30 15:51:46.846714,301,295.68
2024-01-30 15:51:47.904651,302,296.05
2024-01-30 15:51:48.940210,303,295.91
2024-01-30 15:51:49.971919,304,295.66
2024-01-30 15:51:51.009380,305,296.14
2024-01-30 15:51:52.049633,306,296.17
2024-01-30 15:51:53.081763,307,296.19
2024-01-30 15:51:54.113037,308,296.41
2024-01-30 15:51:55.146589,309,296.05
2024-01-30 15:51:56.199030,310,296.26
2024-01-30 15:51:57.226014,311,296.23
2024-01-30 15:51:58.256179,312,296.12
2024-01-30 15:51:59.288175,313,296.36
2024-01-30 15:52:00.344060,314,295.73
2024-01-30 15:52:01.370021,315,295.75
2024-01-30 15:52:02.403902,316,296.24
2024-01-30 15:52:03.434206,317,295.66
2024-01-30 15:52:04.489736,318,296.34
2024-01-30 15:52:05.526033,319,296.14
2024-01-30 15:52:06.556391,320,296.11
2024-01-30 15:52:07.593931,321,297.07
2024-01-30 15:52:08.635031,322,296.48
2024-01-30 15:52:09.670217,323,296.66
2024-01-30 15:52:10.709021,324,296.66
2024-01-30 15:52:11.778835,325,296.12
2024-01-30 15:52:12.816110,326,296.28
2024-01-30 15:52:13.851523,327,296.09
2024-01-30 15:52:14.923880,328,296.2
2024-01-30 15:52:15.955343,329,296.17
2024-01-30 15:52:16.989953,330,295.94
2024-01-30 15:52:18.021768,331,296.07
2024-01-30 15:52:19.073956,332,296.44
2024-01-30 15:52:20.099468,333,296.17
2024-01-30 15:52:21.132843,334,296.86
2024-01-30 15:52:22.165833,335,296.26
2024-01-30 15:52:23.219526,336,296.22
2024-01-30 15:52:24.244973,337,296.45
2024-01-30 15:52:25.272744,338,296.2
2024-01-30 15:52:26.304924,339,296.22
2024-01-30 15:52:27.364328,340,295.88
2024-01-30 15:52:28.397191,341,295.46
2024-01-30 15:52:29.426824,342,295.99
2024-01-30 15:52:30.457344,343,296.27
2024-01-30 15:52:31.509621,344,296.08
2024-01-30 15:52:32.536430,345,296.35
2024-01-30 15:52:33.568827,346,295.89
2024-01-30 15:52:34.599921,347,296.4
2024-01-30 15:52:35.654695,348,296.23
2024-01-30 15:52:36.693098,349,296.43
2024-01-30 15:52:37.721827,350,296.31
2024-01-30 15:52:38.752985,351,296.36
2024-01-30 15:52:39.805075,352,296.01
2024-01-30 15:52:40.844064,353,296.62
2024-01-30 15:52:41.874723,354,295.86
2024-01-30 15:52:42.909944,355,295.64
2024-01-30 15:52:43.950004,356,296.12
2024-01-30 15:52:44.983813,357,295.73
2024-01-30 15:52:46.016684,358,296.22
2024-01-30 15:52:47.047469,359,296.16
2024-01-30 15:52:48.099787,360,296.22
2024-01-30 15:52:49.138553,361,296.73
2024-01-30 15:52:50.169096,362,296.28
2024-01-30 15:52:51.204071,363,296.05
2024-01-30 15:52:52.245381,364,296.67
2024-01-30 15:52:53.279691,365,295.93
2024-01-30 15:52:54.311815,366,296.08
2024-01-30 15:52:55.341256,367,296.18
2024-01-30 15:52:56.393282,368,295.8
2024-01-30 15:52:57.431540,369,296.24
2024-01-30 15:52:58.461489,370,296.07
2024-01-30 15:52:59.490456,371,295.94
2024-01-30 15:53:00.542938,372,296.65
2024-01-30 15:53:01.581466,373,296.05
2024-01-30 15:53:02.613106,374,296.43
2024-01-30 15:53:03.647585,375,296.55
2024-01-30 15:53:04.687788,376,295.77
2024-01-30 15:53:05.723904,377,296.33
2024-01-30 15:53:06.754054,378,295.94
2024-01-30 15:53:07.792429,379,295.79
2024-01-30 15:53:08.833593,380,296.47
2024-01-30 15:53:09.864879,381,296.0
2024-01-30 15:53:10.893510,382,296.44
2024-01-30 15:53:11.920415,383,296.33
2024-01-30 15:53:12.978519,384,295.99
2024-01-30 15:53:14.017721,385,296.36
2024-01-30 15:53:15.047287,386,295.67
2024-01-30 15:53:16.082890,387,296.38
2024-01-30 15:53:17.123543,388,296.03
2024-01-30 15:53:18.160473,389,296.27
2024-01-30 15:53:19.191491,390,296.43
2024-01-30 15:53:20.221077,391,296.12
2024-01-30 15:53:21.272682,392,296.35
2024-01-30 15:53:22.298727,393,296.0
2024-01-30 15:53:23.333951,394,296.07
2024-01-30 15:53:24.364964,395,296.85
2024-01-30 15:53:25.418292,396,296.0
2024-01-30 15:53:26.455591,397,296.5
2024-01-30 15:53:27.486210,398,296.01
2024-01-30 15:53:28.517206,399,295.96
2024-01-30 15:53:29.569331,400,296.15
2024-01-30 15:53:30.596822,401,295.99
2024-01-30 15:53:31.627865,402,296.62
2024-01-30 15:53:32.656948,403,296.42
2024-01-30 15:53:33.714747,404,296.22
2024-01-30 15:53:34.754738,405,296.33
2024-01-30 15:53:35.786656,406,295.73
2024-01-30 15:53:36.819088,407,295.91
2024-01-30 15:53:37.859649,408,295.8
2024-01-30 15:53:38.893814,409,296.22
2024-01-30 15:53:39.923980,410,296.43
2024-01-30 15:53:40.951962,411,296.12
2024-01-30 15:53:42.004904,412,296.58
2024-01-30 15:53:43.043625,413,296.16
2024-01-30 15:53:44.075036,414,296.23
2024-01-30 15:53:45.109775,415,295.9
2024-01-30 15:53:46.149521,416,295.73
2024-01-30 15:53:47.187371,417,296.29
2024-01-30 15:53:48.220165,418,295.92
2024-01-30 15:53:49.254545,419,296.21
2024-01-30 15:53:50.295289,420,296.27
2024-01-30 15:53:51.332710,421,296.31
2024-01-30 15:53:52.364699,422,296.35
2024-01-30 15:53:53.395736,423,296.06
2024-01-30 15:53:54.447958,424,295.93
2024-01-30 15:53:55.476577,425,296.43
2024-01-30 15:53:56.509935,426,296.12
2024-01-30 15:53:57.540200,427,296.22
2024-01-30 15:53:58.593465,428,296.67
2024-01-30 15:53:59.617858,429,296.32
2024-01-30 15:54:00.648697,430,296.64
2024-01-30 15:54:01.679037,431,296.45
2024-01-30 15:54:02.738055,432,296.11
2024-01-30 15:54:03.775350,433,296.4
2024-01-30 15:54:04.808190,434,296.23
2024-01-30 15:54:05.842493,435,296.51
2024-01-30 15:54:06.883928,436,296.44
2024-01-30 15:54:07.917538,437,296.64
2024-01-30 15:54:08.951657,438,297.14
2024-01-30 15:54:09.988163,439,296.83
2024-01-30 15:54:11.028307,440,296.98
2024-01-30 15:54:12.062496,441,296.18
2024-01-30 15:54:13.094272,442,296.17
2024-01-30 15:54:14.128309,443,296.69
2024-01-30 15:54:15.179824,444,296.57
2024-01-30 15:54:16.207482,445,296.74
2024-01-30 15:54:17.239039,446,296.85
2024-01-30 15:54:18.267593,447,296.33
2024-01-30 15:54:19.324969,448,297.07
2024-01-30 15:54:20.358221,449,296.53
2024-01-30 15:54:21.390504,450,296.76
2024-01-30 15:54:22.423324,451,296.53
2024-01-30 15:54:23.475421,452,296.08
2024-01-30 15:54:24.502915,453,296.3
2024-01-30 15:54:25.535743,454,296.39
2024-01-30 15:54:26.566682,455,296.15
2024-01-30 15:54:27.621354,456,296.9
2024-01-30 15:54:28.659825,457,296.4
2024-01-30 15:54:29.692639,458,296.49
2024-01-30 15:54:30.765454,459,296.67
2024-01-30 15:54:31.802556,460,296.13
2024-01-30 15:54:32.835256,461,296.52
2024-01-30 15:54:33.869919,462,296.25
2024-01-30 15:54:34.910429,463,296.18
2024-01-30 15:54:35.941606,464,296.78
2024-01-30 15:54:36.972428,465,296.03
2024-01-30 15:54:38.002365,466,296.54
2024-01-30 15:54:39.055519,467,296.42
2024-01-30 15:54:40.092521,468,296.44
2024-01-30 15:54:41.122357,469,296.65
2024-01-30 15:54:42.152619,470,296.38
2024-01-30 15:54:43.204502,471,296.38
2024-01-30 15:54:44.229450,472,296.31
2024-01-30 15:54:45.261184,473,296.01
2024-01-30 15:54:46.294320,474,296.61
2024-01-30 15:54:47.350432,475,296.36
2024-01-30 15:54:48.386682,476,296.42
2024-01-30 15:54:49.419613,477,296.87
2024-01-30 15:54:50.454550,478,296.49
2024-01-30 15:54:51.495757,479,296.74
2024-01-30 15:54:52.529931,480,296.61
2024-01-30 15:54:53.558851,481,296.26
2024-01-30 15:54:54.588073,482,296.45
2024-01-30 15:54:55.640103,483,295.94
2024-01-30 15:54:56.669416,484,296.13
2024-01-30 15:54:57.701081,485,296.39
2024-01-30 15:54:58.730288,486,295.91
2024-01-30 15:54:59.785330,487,296.71
2024-01-30 15:55:00.822573,488,296.66
2024-01-30 15:55:01.850820,489,296.42
2024-01-30 15:55:02.878756,490,296.92
2024-01-30 15:55:03.931014,491,296.36
2024-01-30 15:55:04.970473,492,296.61
2024-01-30 15:55:06.003597,493,296.74
2024-01-30 15:55:07.075064,494,296.16
2024-01-30 15:55:08.101302,495,296.37
2024-01-30 15:55:09.131608,496,296.27
2024-01-30 15:55:10.161166,497,296.26
2024-01-30 15:55:11.221276,498,296.67
2024-01-30 15:55:12.254819,499,296.52
2024-01-30 15:55:13.286230,500,296.86
2024-01-30 15:55:14.319416,501,296.87
2024-01-30 15:55:15.372498,502,296.83
2024-01-30 15:55:16.401871,503,296.76
2024-01-30 15:55:17.435381,504,296.86
2024-01-30 15:55:18.466979,505,296.45
2024-01-30 15:55:19.519424,506,296.38
2024-01-30 15:55:20.557108,507,296.02
2024-01-30 15:55:21.586540,508,296.25
2024-01-30 15:55:22.617216,509,296.56
2024-01-30 15:55:23.669310,510,296.31
2024-01-30 15:55:24.696494,511,296.66
2024-01-30 15:55:25.727389,512,297.03
2024-01-30 15:55:26.759541,513,296.5
2024-01-30 15:55:27.814655,514,296.99
2024-01-30 15:55:28.853377,515,296.52
2024-01-30 15:55:29.885302,516,296.58
2024-01-30 15:55:30.919183,517,296.99
2024-01-30 15:55:31.959726,518,296.44
2024-01-30 15:55:32.991261,519,296.58
2024-01-30 15:55:34.020707,520,296.74
2024-01-30 15:55:35.049702,521,296.18
2024-01-30 15:55:36.105612,522,296.68
2024-01-30 15:55:37.142742,523,296.32
2024-01-30 15:55:38.172261,524,296.34
2024-01-30 15:55:39.203216,525,296.91
2024-01-30 15:55:40.256038,526,296.69
2024-01-30 15:55:41.295375,527,296.8
2024-01-30 15:55:42.325371,528,297.2
2024-01-30 15:55:43.359770,529,296.56
2024-01-30 15:55:44.400733,530,296.73
2024-01-30 15:55:45.433993,531,296.55
2024-01-30 15:55:46.465658,532,296.61
2024-01-30 15:55:47.499579,533,296.94
2024-01-30 15:55:48.552072,534,296.36
2024-01-30 15:55:49.580674,535,296.16
2024-01-30 15:55:50.610843,536,296.68
2024-01-30 15:55:51.641659,537,296.67
2024-01-30 15:55:52.696852,538,296.97
2024-01-30 15:55:53.730919,539,296.96
2024-01-30 15:55:54.762068,540,296.41
2024-01-30 15:55:55.794702,541,296.94
2024-01-30 15:55:56.847494,542,296.52
2024-01-30 15:55:57.873324,543,296.69
2024-01-30 15:55:58.904406,544,296.33
2024-01-30 15:55:59.935353,545,296.19
2024-01-30 15:56:00.992438,546,296.76
2024-01-30 15:56:02.030743,547,296.86
2024-01-30 15:56:03.059764,548,296.66
2024-01-30 15:56:04.091094,549,297.07
2024-01-30 15:56:05.143542,550,296.66
2024-01-30 15:56:06.168489,551,296.6
2024-01-30 15:56:07.201056,552,296.61
2024-01-30 15:56:08.232065,553,296.06
2024-01-30 15:56:09.288737,554,296.87
2024-01-30 15:56:10.327777,555,296.56
2024-01-30 15:56:11.360664,556,296.77
2024-01-30 15:56:12.392713,557,297.04
2024-01-30 15:56:13.434016,558,296.57
2024-01-30 15:56:14.470873,559,296.9
2024-01-30 15:56:15.503261,560,296.52
2024-01-30 15:56:16.533364,561,296.22
2024-01-30 15:56:17.586217,562,296.75
2024-01-30 15:56:18.613676,563,296.49
2024-01-30 15:56:19.644196,564,296.98
2024-01-30 15:56:20.675864,565,297.51
2024-01-30 15:56:21.731301,566,296.61
2024-01-30 15:56:22.768173,567,296.87
2024-01-30 15:56:23.800529,568,296.51
2024-01-30 15:56:24.834992,569,296.97
2024-01-30 15:56:25.876235,570,296.48
2024-01-30 15:56:26.913171,571,296.45
2024-01-30 15:56:27.945327,572,296.99
2024-01-30 15:56:28.981026,573,296.91
2024-01-30 15:56:30.021421,574,296.98
2024-01-30 15:56:31.054360,575,296.94
2024-01-30 15:56:32.084957,576,296.51
2024-01-30 15:56:33.113213,577,297.03
2024-01-30 15:56:34.166598,578,296.66
2024-01-30 15:56:35.206125,579,297.1
2024-01-30 15:56:36.239747,580,297.04
2024-01-30 15:56:37.311538,581,297.14
2024-01-30 15:56:38.348981,582,297.07
2024-01-30 15:56:39.381792,583,296.69
2024-01-30 15:56:40.416498,584,296.9
2024-01-30 15:56:41.456288,585,296.5
2024-01-30 15:56:42.491346,586,296.49
2024-01-30 15:56:43.520537,587,296.83
2024-01-30 15:56:44.552436,588,296.45
2024-01-30 15:56:45.604341,589,297.13
2024-01-30 15:56:46.641383,590,297.06
2024-01-30 15:56:47.674868,591,296.87
2024-01-30 15:56:48.708944,592,297.02
2024-01-30 15:56:49.749768,593,296.56
2024-01-30 15:56:50.784434,594,296.56
2024-01-30 15:56:51.813018,595,296.64
2024-01-30 15:56:52.844243,596,296.46
2024-01-30 15:56:53.896240,597,297.27
2024-01-30 15:56:54.934510,598,296.92
2024-01-30 15:56:55.964926,599,296.9
2024-01-30 15:56:56.993128,600,297.31
2024-01-30 15:56:58.045767,601,296.69
2024-01-30 15:56:59.072971,602,297.08
2024-01-30 15:57:00.104033,603,296.84
2024-01-30 15:57:01.136409,604,296.36
2024-01-30 15:57:02.191184,605,296.83
2024-01-30 15:57:03.227887,606,296.4
2024-01-30 15:57:04.259096,607,296.85
2024-01-30 15:57:05.289580,608,297.22
2024-01-30 15:57:06.342515,609,296.75
2024-01-30 15:57:07.368078,610,297.09
2024-01-30 15:57:08.399157,611,297.0
2024-01-30 15:57:09.433346,612,296.96
2024-01-30 15:57:10.487469,613,296.77
2024-01-30 15:57:11.526586,614,296.42
2024-01-30 15:57:12.556460,615,296.83
2024-01-30 15:57:13.587138,616,297.15
2024-01-30 15:57:14.639640,617,296.61
2024-01-30 15:57:15.665355,618,297.11
2024-01-30 15:57:16.697208,619,297.07
2024-01-30 15:57:17.728164,620,297.07
2024-01-30 15:57:18.784996,621,296.64
2024-01-30 15:57:19.820770,622,296.48
2024-01-30 15:57:20.851630,623,296.77
2024-01-30 15:57:21.889676,624,296.67
2024-01-30 15:57:22.929963,625,297.01
2024-01-30 15:57:23.958816,626,297.47
2024-01-30 15:57:24.988302,627,296.89
2024-01-30 15:57:26.017940,628,297.05
2024-01-30 15:57:27.074757,629,297.13
2024-01-30 15:57:28.114151,630,296.75
2024-01-30 15:57:29.146953,631,296.98
2024-01-30 15:57:30.220492,632,296.53
2024-01-30 15:57:31.256449,633,296.69
2024-01-30 15:57:32.286394,634,297.09
