run_name,start_idx,start_time,grating_spacing[µm],A[Wm^-2],B[Wm^-2],C[Wm^-2],alpha[m^2s^-1],beta[s^0.5],theta[rad],tau[s],f[Hz],A_err[Wm^-2],B_err[Wm^-2],C_err[Wm^-2],alpha_err[m^2s^-1],beta_err[s^0.5],theta_err[rad],tau_err[s],f_err[Hz]
Cu-110-2024-05-01-03.40um-cooldown-POS-23.txt,70,3.5e-09,3.5276,0.00024001156355024053,0.13218366466024445,-0.0008275611271638524,9.331896850493839e-05,0.05437401991989806,-17.547580617271322,2.2988630767519183e-09,542508468.9954326,0.5506122884742075,0.01735161713011415,5.578178276485595e-06,4.054005107124434e-06,124.30536507108084,0.11282733583287483,8.093901419918988e-11,2167420.564483523
Cu-110-2024-05-01-03.40um-cooldown-POS-24.txt,67,3.3750000000000004e-09,3.5276,0.0005635409506845238,0.13345097211957888,-0.001592617987639793,0.00010151371799438673,0.03751791593722126,-16.72862066951904,2.562315742868264e-09,540376294.3622688,0.784613522338592,0.010664772565779553,6.369058846972526e-06,3.531674454676583e-06,52.08682758281328,0.07240818410629765,6.216683162526247e-11,1401870.2316040166
Cu-110-2024-05-01-03.40um-cooldown-POS-25.txt,67,3.399999999999999e-09,3.5276,0.0001532770071470208,0.11817924336723164,-0.0003712281953480871,8.53225334575e-05,0.046723888399517674,-16.362553712283106,2.118026555171884e-09,530642154.03744715,0.27889150421871284,0.01861327776230858,4.789595355924104e-06,4.131073288889493e-06,84.70148256741227,0.13696442552437244,8.603464312575205e-11,2741983.1517924103
Cu-110-2024-05-01-03.40um-cooldown-POS-26.txt,68,3.4499999999999995e-09,3.5276,0.0001011082807469064,0.2011794761370252,-0.00013766846949417924,7.461518027249416e-05,0.0357981912305743,-16.837891303131965,1.6943722967391607e-09,535743358.7739364,0.15178339537647956,0.054746621730542816,4.233119466506282e-06,4.732414084364683e-06,53.518327731352315,0.22492749144170923,9.689367590186138e-11,4606147.814040738
Cu-110-2024-05-01-03.40um-cooldown-POS-27.txt,59,2.975e-09,3.5276,4.2204416000931684e-05,-0.040861842463452626,9.769236304170438e-05,7.405523811390184e-05,0.05542982963476478,-11.181382822604352,1.9906507524217112e-09,521233692.0181195,0.08862900141017659,0.010917343751128515,4.172001125599306e-06,5.050524527744387e-06,115.85213624417898,0.31822375035181144,1.4996778625566773e-10,6931630.92798647
Cu-110-2024-05-01-03.40um-cooldown-POS-28.txt,68,3.4499999999999995e-09,3.5276,5.017510207143293e-05,-0.062407504544855205,4.834664265271769e-06,6.974581291103733e-05,0.05791076195582018,-14.09021536093566,2.1829640634341197e-09,544173388.4556999,0.10868413843175753,0.014586779020224778,4.17408928130222e-06,4.474223015553777e-06,124.86360193172376,0.19934061249654375,1.3390457960658926e-10,3949935.6521580922
Cu-110-2024-05-01-03.40um-cooldown-POS-29.txt,69,3.4749999999999997e-09,3.5276,0.003268302201977533,-0.04856006009977942,-0.00024219685422420808,0.00010336770337736573,0.0026926430984507968,-14.132162233179757,2.5885212917952733e-09,539930483.3293593,0.7220270056603735,0.00852259650243156,4.745026627439579e-06,7.3607491699325516e-06,0.5973703171071955,0.15587749746015617,1.3565745417533116e-10,2948771.754343184
Cu-110-2024-05-01-03.40um-cooldown-POS-30.txt,67,3.3500000000000002e-09,3.5276,104.08676043965589,0.010998698847121081,-0.0005462879534533697,0.0021485208893267933,-0.07755683071173707,-4.944409754593212,2.9460401277686984e-10,241214556.35633335,inf,inf,inf,inf,inf,inf,inf,inf
Cu-110-2024-05-01-03.40um-cooldown-POS-31.txt,67,3.3500000000000002e-09,3.5276,104.66505145582616,0.7576231333873652,-0.00114098635849772,0.001850695834161864,-0.07814181663251109,2.587450085109062,2.045257357106814e-09,-563.7172083150826,inf,inf,inf,inf,inf,inf,inf,inf
Cu-110-2024-05-01-03.40um-cooldown-POS-32.txt,66,3.325e-09,3.5276,208.0539175240742,0.06780903383674665,-0.0009443113184288257,0.004846550429363992,-0.15492874704530465,-5.3644906465008075,4.364681760505911e-11,217875059.4963825,inf,inf,inf,inf,inf,inf,inf,inf
Cu-110-2024-05-01-03.40um-cooldown-POS-33.txt,67,3.3500000000000002e-09,3.5276,178.18196565546748,1.4909680198611286,-0.0008279003377461661,0.004714139202466184,-0.1353792155779058,6.648821480043719,2.0079969485941126e-09,2572.408643209642,inf,inf,inf,inf,inf,inf,inf,inf
Cu-110-2024-05-01-03.40um-cooldown-POS-34.txt,67,3.3500000000000002e-09,3.5276,125.25736150617202,1.3594871503525061,-0.0002747452537681957,0.0036361306272813003,-0.09549665098473584,6.746722288853731,1.99170277822311e-09,-8238.097612430509,inf,inf,inf,inf,inf,inf,inf,inf
Cu-110-2024-05-01-03.40um-cooldown-POS-35.txt,67,3.3750000000000004e-09,3.5276,66.0023282774949,-2.6206761568904025,-0.00042492143925828554,0.0017657441265369856,-0.05034246366343759,3.3840856462867746,2.0054606747688605e-09,-3042.7588693777834,inf,inf,inf,inf,inf,inf,inf,inf
Cu-110-2024-05-01-03.40um-cooldown-POS-36.txt,69,3.4749999999999997e-09,3.5276,58.672390199389625,2.002851235323373,-0.000780171925028464,0.0009585158104730887,-0.04569962047124486,6.571093467194447,2.0964828885484205e-09,3806.4178761714047,38570375.67823301,1138281.602608405,8.225869169105905e-06,0.055676579745719004,30033.992044130464,168303.32008478796,2.1640408508013154e-07,284682706.912033
Cu-110-2024-05-01-03.40um-cooldown-POS-37.txt,68,3.4000000000000007e-09,3.5276,0.00404932393768546,0.17822281593358835,-0.0009225249844437164,0.00010831456269807805,0.0035600045263814496,-17.282285798330104,2.100767181085529e-09,552713699.2170064,1.0847039940709235,0.02534924568343038,5.9394659467649e-06,6.631719995298961e-06,0.955854763657479,0.1223403362416629,7.587212660259687e-11,2433485.211795288
Cu-110-2024-05-01-03.40um-cooldown-POS-38.txt,66,3.325e-09,3.5276,0.2596078373199516,0.06390353737724913,-0.0007732660929203975,0.00010865208888836542,2.6943837873658414e-05,-16.26965418852889,2.66318885149566e-09,540213236.4867816,1.0122983727023376,0.008748492021015382,6.315396389583622e-06,6.285168503099402e-06,0.0002014938292223285,0.12260508892404144,1.1531857961011693e-10,2386372.625777546
Cu-110-2024-05-01-03.40um-cooldown-POS-39.txt,69,3.4749999999999997e-09,3.5276,0.0019119378274377978,0.12973368856358455,-0.0008563110163050907,0.00011018975797903622,0.00786590992250673,-17.146720582671556,2.2534109287182694e-09,536959862.4475541,1.3403920722866889,0.020551409543234086,6.218054283570525e-06,7.623738205802505e-06,5.505185844450965,0.14059026401780308,9.476128178125349e-11,2713398.846327771
Cu-110-2024-05-01-03.40um-cooldown-POS-40.txt,69,3.4749999999999997e-09,3.5276,0.0012067259566843935,0.266175858665487,-0.0007313895607855324,0.00010059741463451459,0.010293513376167077,-16.69170894117136,1.91858451940087e-09,527649709.20295167,0.8215750036816122,0.04206908982164099,5.805871118483651e-06,6.004394616092099e-06,6.994193481816044,0.13541452735101667,7.003838891636827e-11,2682957.120439331
Cu-110-2024-05-01-03.40um-cooldown-POS-41.txt,67,3.3750000000000004e-09,3.5276,0.0010787900651992386,-0.1761984618028611,-0.0009175799120729844,0.00010414352246126268,0.012351900124833861,-19.316283286473492,2.0783978600880027e-09,532910012.1071947,0.9259678696055423,0.027578843713523156,6.368187332213179e-06,6.405024149998183e-06,10.574539575156154,0.13365995485738633,8.243010127167563e-11,2686285.2441394445
Cu-110-2024-05-01-03.40um-cooldown-POS-42.txt,69,3.4749999999999997e-09,3.5276,0.0031636437222547988,0.16131991839105297,-0.0009161640883497096,0.00011249984935849259,0.006673947666276999,-17.22259076181768,2.264195796321573e-09,538327571.0756125,1.5419059475236032,0.020789943804187618,6.4343125173316345e-06,6.146278711474396e-06,3.2507400308824788,0.11518578357522952,7.779025026105302e-11,2219106.388740844
Cu-110-2024-05-01-03.40um-cooldown-POS-43.txt,68,3.4499999999999995e-09,3.5276,0.0014031374039777508,0.16267491829414693,-0.0009314591265426126,0.00010443139182448153,0.010111284257873195,-16.686953429680294,2.203258715681938e-09,533459050.22545284,0.9423474950540179,0.021063977271383892,5.979416384801207e-06,5.991397658895416e-06,6.777925712442012,0.11263211624223217,7.491787611478885e-11,2207031.1560076536
Cu-110-2024-05-01-03.40um-cooldown-POS-44.txt,69,3.4749999999999997e-09,3.5276,0.0015483204717877338,0.22874455760258952,-0.0009733681397599421,0.00010059494570429747,0.008269636764100962,-17.608578224976306,1.9919083214334647e-09,547100169.7785662,0.7944969550774239,0.033736975257212413,5.73581292905949e-06,5.66152774980191e-06,4.237965770105991,0.1285701383586103,7.032078017129436e-11,2535560.191392103
Cu-110-2024-05-01-03.40um-cooldown-POS-45.txt,69,3.4749999999999997e-09,3.5276,0.0011273587378347607,0.20411255798311256,-0.0010686836663089188,0.00010036912861615676,0.011047586077923876,-17.240962617617587,2.0384237272473583e-09,539438007.9642334,0.7225465370142475,0.027836915241765285,5.270508478095338e-06,5.306445627157413e-06,7.066716191011437,0.1182526572344523,6.780332990012909e-11,2324824.6850520107
Cu-110-2024-05-01-03.40um-cooldown-POS-46.txt,68,3.4249999999999992e-09,3.5276,0.0007682289512415273,0.2568261166166071,-0.0009816818051719143,0.00010170266980474259,0.018272775354036503,-16.281319082409475,1.9287814093584407e-09,525506399.41468614,0.8279400956997777,0.03901399052855156,5.891687313369556e-06,5.4103446077748135e-06,19.637785696389752,0.13087725388668797,6.878847826856897e-11,2620905.914795805
Cu-110-2024-05-01-03.40um-cooldown-POS-47.txt,68,3.4249999999999992e-09,3.5276,0.0005360659683605539,0.14268576553871226,-0.001078367536124425,9.947936385735721e-05,0.023434341823533423,-16.588882571818186,2.2649550826303736e-09,533307682.33669037,0.7109528888479588,0.017806437661632007,5.838343577928926e-06,5.331643653487831e-06,30.97971369082285,0.10809914215583985,7.625921127688341e-11,2119080.1899885745
Cu-110-2024-05-01-03.40um-cooldown-POS-48.txt,69,3.4749999999999997e-09,3.5276,0.0011553047261996378,0.1267881080095209,-0.0009386540539217042,9.975852335212287e-05,0.01027392594201935,-16.543338414394874,2.279980624886305e-09,523205929.702966,0.7499605857393756,0.017817298907375642,5.690045296133144e-06,5.820043146754155e-06,6.655648458155261,0.12321238404356966,8.586747394687902e-11,2378692.0558468876
Cu-110-2024-05-01-03.40um-cooldown-POS-49.txt,66,3.2999999999999998e-09,3.5276,0.0005138523424933637,0.11884061259423451,-0.0010420710685816643,0.00010443630275399073,0.02639259920196675,-15.940149903442755,2.293751857296925e-09,533528083.45860726,0.7735227221584848,0.0146622668790742,5.789324453513855e-06,5.4011578373503145e-06,39.6008338258001,0.10975656218804336,7.931738403813002e-11,2198697.290375066
Cu-110-2024-05-01-03.40um-cooldown-POS-50.txt,70,3.5e-09,3.5276,0.0027273447696812276,0.1638169522488568,-0.0008307879536750858,0.00010314439255994725,0.005023903457558622,-17.675857662430293,2.1281473928632763e-09,546190451.9732919,0.8755222968087433,0.024336817631882415,5.396033204444755e-06,5.652666192109329e-06,1.6137877586877987,0.12709914654505633,7.928188696999992e-11,2465357.4021771257
Cu-110-2024-05-01-03.40um-cooldown-POS-51.txt,68,3.4499999999999995e-09,3.5276,0.0004747587315280673,-0.16648544863915504,-0.0011512731730066767,9.981648506750738e-05,0.0316933214026101,-19.517519432780276,2.264505522668835e-09,525145769.64578587,0.7712399535931566,0.01889605707952784,6.104872956519594e-06,4.790897336788854e-06,51.31915499247474,0.09942513434737241,6.910313023739034e-11,1939243.708462562
Cu-110-2024-05-01-03.40um-cooldown-POS-52.txt,69,3.4749999999999997e-09,3.5276,0.0004970734796661618,0.2678025684024749,-0.0012029934910771957,9.899221567582163e-05,0.02826510488991641,-16.503868651595326,2.0475233809291974e-09,524781442.81032205,0.8168193563654492,0.03311159885175392,6.311638693360724e-06,5.367703251888289e-06,46.28927908975118,0.10508190152322545,6.182772781824694e-11,2066287.9314514769
Cu-110-2024-05-01-03.40um-cooldown-POS-53.txt,70,3.525e-09,3.5276,0.0007643610577580504,0.0648088412806228,-0.0008458240988605685,0.00010285280888085495,0.022042908347640736,-17.24287180733985,3.1628996824304847e-09,531909993.29656583,0.9403952457880363,0.0052939329157162835,6.10029991787901e-06,5.022864085995103e-06,27.039232174880645,0.07337231070338848,8.974408517059196e-11,1320719.2158746682
Cu-110-2024-05-01-03.40um-cooldown-POS-54.txt,68,3.425000000000001e-09,3.5276,0.0004661691963763839,-0.10554200133149125,-0.0009939175636813741,9.602442773238608e-05,0.030150043836479914,-6.960631104550622,2.699477691927564e-09,528448749.19975376,0.6762429242256894,0.009749755073662254,6.743707871297198e-06,4.68630973468919e-06,43.59367444752562,0.08109998764985896,7.790153982620192e-11,1543780.6893388173
Cu-110-2024-05-01-03.40um-cooldown-POS-55.txt,68,3.4000000000000007e-09,3.5276,0.00018707444115937885,-0.06976784369110067,-0.0011637847411683439,8.722021469111152e-05,0.05684083296099465,-13.078983887568794,3.081125831371158e-09,526767314.0018025,0.42002950421472607,0.005756460107445241,6.709399815154629e-06,4.158260185870129e-06,127.14056815424726,0.07280391597045054,8.874521025170884e-11,1357457.8314803853
Cu-110-2024-05-01-03.40um-cooldown-POS-56.txt,68,3.425000000000001e-09,3.5276,0.0002476201302669705,0.07729109129247572,-0.0011476892162281132,9.261022689382173e-05,0.052510586791909696,-16.186079148012627,3.0465363229753888e-09,522351697.2537847,0.5664964531518694,0.0061507757494856045,6.776725402346059e-06,4.374167775825679e-06,119.69278448212921,0.07089500338541432,8.357075156369397e-11,1317475.867931725
Cu-110-2024-05-01-03.40um-cooldown-POS-57.txt,69,3.4749999999999997e-09,3.5276,0.00015885452153062646,-0.09803202070426432,-0.0009480078056964713,8.726773469611502e-05,0.0667623469802735,-19.49163864741514,2.7602974868094732e-09,519036588.4599231,0.4570216277755648,0.00919813065293125,6.672574633812943e-06,4.417204090146895e-06,191.3303352929056,0.08237001773793212,8.152664054154937e-11,1545331.7321419928
Cu-110-2024-05-01-03.40um-cooldown-POS-58.txt,70,3.5e-09,3.5276,0.00013256800104950348,-0.1250498125550857,-0.0006015131142116237,8.225634655383087e-05,0.07480717816911547,-13.34464181036521,2.6307941682795234e-09,516928238.2136265,0.39179152318029037,0.012254803176385384,7.089648286627292e-06,4.156684088389618e-06,220.19890799789252,0.08517053747890892,7.738656623018128e-11,1600323.4532367473
Cu-110-2024-05-01-03.40um-cooldown-POS-59.txt,70,3.5e-09,3.5276,0.0001580820666022574,0.12537648723969433,-0.0011451470377680812,8.41273933615207e-05,0.06842905663972415,-16.598514321267245,2.629958260459133e-09,521358782.14664555,0.421892147867343,0.012034729110553588,6.929720858236855e-06,4.043460888897016e-06,181.9238379612382,0.0829601405279377,7.574347418155064e-11,1559548.9491162042
Cu-110-2024-05-01-03.40um-cooldown-POS-60.txt,70,3.5e-09,3.5276,0.00033057846950120743,-0.06211811173749332,-0.0010091874522407352,9.310748155754951e-05,0.03683006306544691,-13.665656111162699,3.088545426993571e-09,526391670.96815234,0.5918842867565356,0.005857510103020626,6.264349424298572e-06,4.722527467793516e-06,65.70544115606582,0.08311083538869392,9.952489417731188e-11,1512703.3517982238
Cu-110-2024-05-01-03.40um-cooldown-POS-61.txt,69,3.4749999999999997e-09,3.5276,0.00036774525068134254,-0.09907824210656772,-0.0009286951400948424,9.646581937634732e-05,0.03829891645726811,-13.313872924626194,2.611732643358324e-09,521364687.2756627,0.5968929469037016,0.009452962109322933,5.4407529757230534e-06,4.034672618823279e-06,61.96866472422265,0.08409722429267358,7.485824957529089e-11,1589241.8327125686
Cu-110-2024-05-01-03.40um-cooldown-POS-62.txt,69,3.4749999999999997e-09,3.5276,0.0002059593989147482,-0.12256493662396385,-0.0010495583988211002,8.832605978474246e-05,0.04655988517468954,-13.70674610562209,2.395011139193106e-09,530456022.60381514,0.45186187289586105,0.015268138107143779,6.158015980372007e-06,4.767543529274423e-06,101.75077998462562,0.10812230448966309,8.3553905893941e-11,2080544.8140552116
Cu-110-2024-05-01-03.40um-cooldown-POS-63.txt,68,3.4249999999999992e-09,3.5276,0.00020666376060310594,-0.045776309527197176,-0.0011248966251245665,9.007849923448887e-05,0.04704679141952629,-13.30928064766068,3.3330931033945762e-09,529085888.1603802,0.4724469927429498,0.004275172866510079,6.504322091058455e-06,4.9948429628237495e-06,107.11803781919338,0.08344140235980997,1.1533066706427511e-10,1523662.1701313956
Cu-110-2024-05-01-03.40um-cooldown-POS-64.txt,68,3.4499999999999995e-09,3.5276,0.00011691349749834204,-0.041447574322486636,-0.0009895616549557586,8.063671286299219e-05,0.06045129211983753,-13.18584930510684,3.371950382969319e-09,523052165.6542954,0.2886945700004442,0.0040292925875276345,6.3763972538633076e-06,4.51033126251494e-06,148.6395088243985,0.08683224521834926,1.2238014665107961e-10,1579619.868849309
Cu-110-2024-05-01-03.40um-cooldown-POS-65.txt,69,3.4749999999999997e-09,3.5276,8.935773958839254e-05,0.038398592371095344,-0.00041802945498670233,8.085266443104296e-05,0.08962600082117628,-10.26466277670493,3.576812037351715e-09,520834652.8222727,0.3017836854906071,0.0033905946115032307,6.3657531062401195e-06,4.109575087887727e-06,301.43170537412806,0.07983477080626958,1.2249674839343657e-10,1419127.4287724749
Cu-110-2024-05-01-03.40um-cooldown-POS-66.txt,68,3.4499999999999995e-09,3.5276,5.1285538921949094e-05,0.13651367120576058,-0.0004516132174283598,7.217930737921578e-05,0.10854830367671821,-15.47223922818875,2.2924569933144993e-09,503674170.7116963,0.1887551052496598,0.017827481335789895,6.219389109593816e-06,3.950852628733431e-06,397.77303077644154,0.1113888843658771,8.149386427283627e-11,2183548.2445916864
Cu-110-2024-05-01-03.40um-cooldown-POS-67.txt,68,3.4499999999999995e-09,3.5276,1.7151392850166123e-05,0.03150712476084849,-0.00045298464159895064,5.498339022233344e-05,0.16221345343522897,-9.41366966252436,3.4324460476136824e-09,507960466.7526068,0.06642992063857427,0.003700334060238221,6.434866672321012e-06,3.3311920428455846e-06,625.1836941175602,0.10383758266940725,1.5308951760620222e-10,1892247.1637111132
Cu-110-2024-05-01-03.40um-cooldown-POS-68.txt,70,3.5e-09,3.5276,5.895062867551042e-05,0.033855630464098986,-0.0003292208543816379,7.079359490310139e-05,0.08410699955734592,-10.131769221508488,3.6752779910764495e-09,517690651.52187014,0.18011892233108434,0.0031708118599674453,6.36822749399606e-06,4.2726395790240406e-06,255.78665706379567,0.0835221132620551,1.3535578015837232e-10,1468524.1445198508
Cu-110-2024-05-01-03.40um-cooldown-POS-69.txt,68,3.4499999999999995e-09,3.5276,5.238265763776832e-05,0.033612472039582834,-0.0005015595276378227,6.879291936795754e-05,0.07944323970913363,-10.00499198511571,3.4858650912845883e-09,520851134.417814,0.1424205234070588,0.00335991185281676,6.041963004812286e-06,4.191273547313058e-06,214.98641767408336,0.08931868785332782,1.337548660523544e-10,1616535.678428065
