fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
24.600000 -2.056246 -1.884121
24.650000 -2.113215 -1.884784
24.700000 -2.164132 -1.885437
24.750000 -2.207810 -1.886080
24.800000 -2.243252 -1.886713
24.850000 -2.269670 -1.887336
24.900000 -2.286502 -1.887950
24.950000 -2.293427 -1.888553
25.000000 -2.290367 -1.889148
25.050000 -2.277491 -1.889733
25.100000 -2.255206 -1.890309
25.150000 -2.224147 -1.890876
25.200000 -2.185159 -1.891435
25.250000 -2.139273 -1.891984
25.300000 -2.087682 -1.892525
25.350000 -2.031709 -1.893058
25.400000 -1.972773 -1.893582
25.450000 -1.912357 -1.894098
25.500000 -1.851965 -1.894607
25.550000 -1.793090 -1.895107
25.600000 -1.737176 -1.895599
25.650000 -1.685582 -1.896084
25.700000 -1.639551 -1.896562
25.750000 -1.600180 -1.897031
25.800000 -1.568392 -1.897494
25.850000 -1.544919 -1.897949
25.900000 -1.530281 -1.898398
25.950000 -1.524780 -1.898839
26.000000 -1.528488 -1.899273
26.050000 -1.541253 -1.899701
26.100000 -1.562702 -1.900122
26.150000 -1.592250 -1.900537
26.200000 -1.629120 -1.900945
26.250000 -1.672360 -1.901347
26.300000 -1.720869 -1.901742
26.350000 -1.773428 -1.902132
26.400000 -1.828725 -1.902515
26.450000 -1.885392 -1.902892
26.500000 -1.942039 -1.903264
26.550000 -1.997286 -1.903630
26.600000 -2.049799 -1.903990
26.650000 -2.098322 -1.904344
26.700000 -2.141704 -1.904693
26.750000 -2.178932 -1.905037
26.800000 -2.209150 -1.905375
26.850000 -2.231680 -1.905708
26.900000 -2.246039 -1.906036
26.950000 -2.251948 -1.906358
27.000000 -2.249335 -1.906676
27.050000 -2.238341 -1.906989
27.100000 -2.219308 -1.907297
27.150000 -2.192774 -1.907600
27.200000 -2.159456 -1.907899
27.250000 -2.120231 -1.908192
27.300000 -2.076114 -1.908482
27.350000 -2.028234 -1.908767
27.400000 -1.977800 -1.909047
27.450000 -1.926075 -1.909323
27.500000 -1.874345 -1.909595
27.550000 -1.823885 -1.909862
27.600000 -1.775928 -1.910126
27.650000 -1.731636 -1.910385
27.700000 -1.692073 -1.910640
27.750000 -1.658178 -1.910892
27.800000 -1.630743 -1.911139
27.850000 -1.610396 -1.911383
27.900000 -1.597586 -1.911623
27.950000 -1.592573 -1.911859
28.000000 -1.595426 -1.912091
28.050000 -1.606016 -1.912320
28.100000 -1.624031 -1.912546
28.150000 -1.648975 -1.912767
28.200000 -1.680187 -1.912986
28.250000 -1.716859 -1.913201
28.300000 -1.758053 -1.913413
28.350000 -1.802730 -1.913621
28.400000 -1.849772 -1.913826
28.450000 -1.898012 -1.914028
28.500000 -1.946263 -1.914227
28.550000 -1.993347 -1.914423
28.600000 -2.038124 -1.914616
28.650000 -2.079520 -1.914806
28.700000 -2.116549 -1.914992
28.750000 -2.148345 -1.915176
28.800000 -2.174173 -1.915358
28.850000 -2.193451 -1.915536
28.900000 -2.205764 -1.915712
28.950000 -2.210867 -1.915884
29.000000 -2.208698 -1.916055
29.050000 -2.199370 -1.916222
29.100000 -2.183174 -1.916387
29.150000 -2.160563 -1.916550
29.200000 -2.132148 -1.916709
29.250000 -2.098674 -1.916867
29.300000 -2.061005 -1.917022
29.350000 -2.020102 -1.917174
29.400000 -1.976998 -1.917325
29.450000 -1.932768 -1.917473
29.500000 -1.888511 -1.917618
29.550000 -1.845315 -1.917762
29.600000 -1.804234 -1.917903
29.650000 -1.766262 -1.918042
29.700000 -1.732309 -1.918179
29.750000 -1.703179 -1.918313
29.800000 -1.679551 -1.918446
29.850000 -1.661965 -1.918577
29.900000 -1.650807 -1.918705
29.950000 -1.646303 -1.918832
30.000000 -1.648515 -1.918957
30.050000 -1.657337 -1.919079
30.100000 -1.672506 -1.919200
30.150000 -1.693603 -1.919319
30.200000 -1.720065 -1.919436
30.250000 -1.751205 -1.919552
30.300000 -1.786227 -1.919665
30.350000 -1.824242 -1.919777
30.400000 -1.864300 -1.919887
30.450000 -1.905404 -1.919995
30.500000 -1.946541 -1.920102
30.550000 -1.986705 -1.920207
30.600000 -2.024921 -1.920311
30.650000 -2.060272 -1.920412
30.700000 -2.091914 -1.920513
30.750000 -2.119105 -1.920611
30.800000 -2.141215 -1.920709
30.850000 -2.157744 -1.920804
30.900000 -2.168335 -1.920898
30.950000 -2.172775 -1.920991
31.000000 -2.171007 -1.921083
31.050000 -2.163126 -1.921172
31.100000 -2.149374 -1.921261
31.150000 -2.130139 -1.921348
31.200000 -2.105936 -1.921434
31.250000 -2.077399 -1.921519
31.300000 -2.045266 -1.921602
31.350000 -2.010354 -1.921684
31.400000 -1.973542 -1.921764
31.450000 -1.935750 -1.921844
31.500000 -1.897915 -1.921922
31.550000 -1.860965 -1.921999
31.600000 -1.825802 -1.922075
31.650000 -1.793276 -1.922149
31.700000 -1.764164 -1.922223
31.750000 -1.739156 -1.922295
31.800000 -1.718834 -1.922366
31.850000 -1.703661 -1.922437
31.900000 -1.693970 -1.922506
31.950000 -1.689957 -1.922574
32.000000 -1.691678 -1.922641
32.050000 -1.699047 -1.922707
32.100000 -1.711840 -1.922771
32.150000 -1.729702 -1.922835
32.200000 -1.752158 -1.922898
32.250000 -1.778623 -1.922960
32.300000 -1.808416 -1.923021
32.350000 -1.840784 -1.923081
32.400000 -1.874915 -1.923140
32.450000 -1.909958 -1.923199
32.500000 -1.945049 -1.923256
32.550000 -1.979329 -1.923312
32.600000 -2.011966 -1.923368
32.650000 -2.042173 -1.923423
32.700000 -2.069230 -1.923477
32.750000 -2.092501 -1.923530
32.800000 -2.111447 -1.923582
32.850000 -2.125637 -1.923633
32.900000 -2.134763 -1.923684
32.950000 -2.138642 -1.923734
33.000000 -2.137222 -1.923783
33.050000 -2.130580 -1.923831
33.100000 -2.118922 -1.923879
33.150000 -2.102575 -1.923926
33.200000 -2.081976 -1.923972
33.250000 -2.057665 -1.924017
33.300000 -2.030270 -1.924062
33.350000 -2.000486 -1.924106
33.400000 -1.969064 -1.924150
33.450000 -1.936789 -1.924192
33.500000 -1.904458 -1.924234
33.550000 -1.872866 -1.924276
33.600000 -1.842784 -1.924316
33.650000 -1.814936 -1.924357
33.700000 -1.789990 -1.924396
33.750000 -1.768536 -1.924435
33.800000 -1.751071 -1.924473
33.850000 -1.737995 -1.924511
33.900000 -1.729594 -1.924548
33.950000 -1.726038 -1.924585
34.000000 -1.727377 -1.924621
34.050000 -1.733540 -1.924656
34.100000 -1.744340 -1.924691
34.150000 -1.759475 -1.924726
34.200000 -1.778543 -1.924759
34.250000 -1.801044 -1.924793
34.300000 -1.826401 -1.924826
34.350000 -1.853971 -1.924858
34.400000 -1.883062 -1.924890
34.450000 -1.912948 -1.924921
34.500000 -1.942892 -1.924952
34.550000 -1.972161 -1.924982
34.600000 -2.000042 -1.925012
34.650000 -2.025864 -1.925042
34.700000 -2.049011 -1.925071
34.750000 -2.068937 -1.925099
34.800000 -2.085180 -1.925127
34.850000 -2.097371 -1.925155
34.900000 -2.105244 -1.925182
34.950000 -2.108640 -1.925209
35.000000 -2.107513 -1.925236
35.050000 -2.101926 -1.925262
35.100000 -2.092053 -1.925287
35.150000 -2.078168 -1.925312
35.200000 -2.060646 -1.925337
35.250000 -2.039944 -1.925362
35.300000 -2.016597 -1.925386
35.350000 -1.991197 -1.925410
35.400000 -1.964384 -1.925433
35.450000 -1.936828 -1.925456
35.500000 -1.909209 -1.925479
35.550000 -1.882207 -1.925501
35.600000 -1.856479 -1.925523
35.650000 -1.832645 -1.925545
35.700000 -1.811277 -1.925566
35.750000 -1.792878 -1.925587
35.800000 -1.777878 -1.925607
35.850000 -1.766617 -1.925628
35.900000 -1.759342 -1.925648
35.950000 -1.756202 -1.925667
36.000000 -1.757241 -1.925687
36.050000 -1.762400 -1.925706
36.100000 -1.771522 -1.925725
36.150000 -1.784353 -1.925743
36.200000 -1.800548 -1.925762
36.250000 -1.819685 -1.925779
36.300000 -1.841272 -1.925797
36.350000 -1.864761 -1.925815
36.400000 -1.889562 -1.925832
36.450000 -1.915056 -1.925849
36.500000 -1.940614 -1.925865
36.550000 -1.965609 -1.925882
36.600000 -1.989433 -1.925898
36.650000 -2.011511 -1.925914
36.700000 -2.031318 -1.925929
36.750000 -2.048384 -1.925945
36.800000 -2.062315 -1.925960
36.850000 -2.072793 -1.925975
36.900000 -2.079589 -1.925989
36.950000 -2.082566 -1.926004
37.000000 -2.081682 -1.926018
37.050000 -2.076988 -1.926032
37.100000 -2.068631 -1.926046
37.150000 -2.056844 -1.926060
37.200000 -2.041944 -1.926073
37.250000 -2.024320 -1.926086
37.300000 -2.004427 -1.926099
37.350000 -1.982771 -1.926112
37.400000 -1.959896 -1.926125
37.450000 -1.936373 -1.926137
37.500000 -1.912784 -1.926149
37.550000 -1.889709 -1.926161
37.600000 -1.867709 -1.926173
37.650000 -1.847315 -1.926185
37.700000 -1.829016 -1.926196
37.750000 -1.813243 -1.926207
37.800000 -1.800363 -1.926219
37.850000 -1.790670 -1.926230
37.900000 -1.784376 -1.926240
37.950000 -1.781609 -1.926251
38.000000 -1.782411 -1.926261
38.050000 -1.786732 -1.926272
38.100000 -1.794439 -1.926282
38.150000 -1.805318 -1.926292
38.200000 -1.819077 -1.926302
38.250000 -1.835356 -1.926311
38.300000 -1.853736 -1.926321
38.350000 -1.873751 -1.926330
38.400000 -1.894897 -1.926340
38.450000 -1.916648 -1.926349
38.500000 -1.938464 -1.926358
38.550000 -1.959812 -1.926367
38.600000 -1.980172 -1.926375
38.650000 -1.999053 -1.926384
38.700000 -2.016003 -1.926392
38.750000 -2.030623 -1.926401
38.800000 -2.042573 -1.926409
38.850000 -2.051581 -1.926417
38.900000 -2.057450 -1.926425
38.950000 -2.060060 -1.926433
39.000000 -2.059374 -1.926440
39.050000 -2.055435 -1.926448
39.100000 -2.048364 -1.926455
39.150000 -2.038361 -1.926463
39.200000 -2.025693 -1.926470
39.250000 -2.010693 -1.926477
39.300000 -1.993746 -1.926484
39.350000 -1.975283 -1.926491
39.400000 -1.955770 -1.926498
39.450000 -1.935693 -1.926504
39.500000 -1.915549 -1.926511
39.550000 -1.895832 -1.926517
39.600000 -1.877023 -1.926524
39.650000 -1.859575 -1.926530
39.700000 -1.843906 -1.926536
39.750000 -1.830386 -1.926542
39.800000 -1.819329 -1.926548
39.850000 -1.810989 -1.926554
39.900000 -1.805546 -1.926560
39.950000 -1.803114 -1.926566
40.000000 -1.803726 -1.926572
40.050000 -1.807346 -1.926577
40.100000 -1.813859 -1.926583
40.150000 -1.823085 -1.926588
40.200000 -1.834775 -1.926593
40.250000 -1.848624 -1.926599
40.300000 -1.864276 -1.926604
40.350000 -1.881332 -1.926609
40.400000 -1.899363 -1.926614
40.450000 -1.917921 -1.926619
40.500000 -1.936545 -1.926624
40.550000 -1.954780 -1.926628
40.600000 -1.972181 -1.926633
40.650000 -1.988328 -1.926638
40.700000 -2.002836 -1.926642
40.750000 -2.015361 -1.926647
40.800000 -2.025613 -1.926651
40.850000 -2.033358 -1.926656
40.900000 -2.038427 -1.926660
40.950000 -2.040716 -1.926664
41.000000 -2.040190 -1.926668
41.050000 -2.036886 -1.926672
41.100000 -2.030906 -1.926676
41.150000 -2.022418 -1.926680
41.200000 -2.011650 -1.926684
41.250000 -1.998883 -1.926688
41.300000 -1.984448 -1.926692
41.350000 -1.968710 -1.926696
41.400000 -1.952066 -1.926699
41.450000 -1.934932 -1.926703
41.500000 -1.917730 -1.926706
41.550000 -1.900884 -1.926710
41.600000 -1.884804 -1.926713
41.650000 -1.869878 -1.926717
41.700000 -1.856463 -1.926720
41.750000 -1.844876 -1.926723
41.800000 -1.835386 -1.926727
41.850000 -1.828211 -1.926730
41.900000 -1.823506 -1.926733
41.950000 -1.821370 -1.926736
42.000000 -1.821833 -1.926739
42.050000 -1.824865 -1.926742
42.100000 -1.830370 -1.926745
42.150000 -1.838194 -1.926748
42.200000 -1.848127 -1.926751
42.250000 -1.859910 -1.926754
42.300000 -1.873238 -1.926757
42.350000 -1.887773 -1.926759
42.400000 -1.903150 -1.926762
42.450000 -1.918984 -1.926765
42.500000 -1.934884 -1.926767
42.550000 -1.950460 -1.926770
42.600000 -1.965333 -1.926772
42.650000 -1.979143 -1.926775
42.700000 -1.991560 -1.926777
42.750000 -2.002292 -1.926780
42.800000 -2.011088 -1.926782
42.850000 -2.017748 -1.926785
42.900000 -2.022125 -1.926787
42.950000 -2.024131 -1.926789
43.000000 -2.023735 -1.926791
43.050000 -2.020965 -1.926794
43.100000 -2.015909 -1.926796
43.150000 -2.008708 -1.926798
43.200000 -1.999555 -1.926800
43.250000 -1.988691 -1.926802
43.300000 -1.976396 -1.926804
43.350000 -1.962981 -1.926806
43.400000 -1.948786 -1.926808
43.450000 -1.934163 -1.926810
43.500000 -1.919476 -1.926812
43.550000 -1.905084 -1.926814
43.600000 -1.891337 -1.926816
43.650000 -1.878569 -1.926818
43.700000 -1.867085 -1.926819
43.750000 -1.857155 -1.926821
43.800000 -1.849011 -1.926823
43.850000 -1.842839 -1.926825
43.900000 -1.838774 -1.926826
43.950000 -1.836900 -1.926828
44.000000 -1.837245 -1.926830
44.050000 -1.839783 -1.926831
44.100000 -1.844436 -1.926833
44.150000 -1.851071 -1.926835
44.200000 -1.859512 -1.926836
44.250000 -1.869537 -1.926838
44.300000 -1.880887 -1.926839
44.350000 -1.893275 -1.926841
44.400000 -1.906387 -1.926842
44.450000 -1.919898 -1.926844
44.500000 -1.933473 -1.926845
44.550000 -1.946778 -1.926846
44.600000 -1.959490 -1.926848
44.650000 -1.971301 -1.926849
44.700000 -1.981930 -1.926850
44.750000 -1.991125 -1.926852
44.800000 -1.998672 -1.926853
44.850000 -2.004398 -1.926854
44.900000 -2.008179 -1.926856
44.950000 -2.009936 -1.926857
45.000000 -2.009643 -1.926858
45.050000 -2.007323 -1.926859
45.100000 -2.003048 -1.926860
45.150000 -1.996939 -1.926862
45.200000 -1.989161 -1.926863
45.250000 -1.979916 -1.926864
45.300000 -1.969444 -1.926865
45.350000 -1.958011 -1.926866
45.400000 -1.945904 -1.926867
45.450000 -1.933426 -1.926868
45.500000 -1.920885 -1.926869
45.550000 -1.908590 -1.926870
45.600000 -1.896839 -1.926871
45.650000 -1.885918 -1.926872
