fit_time[ns] Functional_fit[mV] Thermal_fit[mV]
28.100000 -0.950366 -1.036540
28.150000 -0.967093 -1.036561
28.200000 -0.985376 -1.036581
28.250000 -1.004753 -1.036600
28.300000 -1.024738 -1.036620
28.350000 -1.044835 -1.036639
28.400000 -1.064549 -1.036657
28.450000 -1.083399 -1.036676
28.500000 -1.100931 -1.036694
28.550000 -1.116725 -1.036711
28.600000 -1.130410 -1.036728
28.650000 -1.141668 -1.036745
28.700000 -1.150246 -1.036762
28.750000 -1.155956 -1.036778
28.800000 -1.158685 -1.036794
28.850000 -1.158393 -1.036810
28.900000 -1.155114 -1.036825
28.950000 -1.148958 -1.036840
29.000000 -1.140100 -1.036855
29.050000 -1.128784 -1.036869
29.100000 -1.115311 -1.036884
29.150000 -1.100031 -1.036898
29.200000 -1.083336 -1.036911
29.250000 -1.065651 -1.036925
29.300000 -1.047419 -1.036938
29.350000 -1.029094 -1.036951
29.400000 -1.011126 -1.036963
29.450000 -0.993956 -1.036976
29.500000 -0.977998 -1.036988
29.550000 -0.963634 -1.037000
29.600000 -0.951203 -1.037011
29.650000 -0.940992 -1.037023
29.700000 -0.933235 -1.037034
29.750000 -0.928099 -1.037045
29.800000 -0.925687 -1.037056
29.850000 -0.926035 -1.037066
29.900000 -0.929108 -1.037077
29.950000 -0.934808 -1.037087
30.000000 -0.942971 -1.037097
30.050000 -0.953374 -1.037107
30.100000 -0.965741 -1.037116
30.150000 -0.979751 -1.037126
30.200000 -0.995046 -1.037135
30.250000 -1.011236 -1.037144
30.300000 -1.027918 -1.037153
30.350000 -1.044676 -1.037162
30.400000 -1.061098 -1.037170
30.450000 -1.076784 -1.037179
30.500000 -1.091355 -1.037187
30.550000 -1.104463 -1.037195
30.600000 -1.115799 -1.037203
30.650000 -1.125100 -1.037210
30.700000 -1.132157 -1.037218
30.750000 -1.136817 -1.037226
30.800000 -1.138986 -1.037233
30.850000 -1.138635 -1.037240
30.900000 -1.135794 -1.037247
30.950000 -1.130556 -1.037254
31.000000 -1.123071 -1.037261
31.050000 -1.113545 -1.037267
31.100000 -1.102229 -1.037274
31.150000 -1.089419 -1.037280
31.200000 -1.075442 -1.037287
31.250000 -1.060654 -1.037293
31.300000 -1.045424 -1.037299
31.350000 -1.030132 -1.037305
31.400000 -1.015154 -1.037310
31.450000 -1.000856 -1.037316
31.500000 -0.987582 -1.037322
31.550000 -0.975651 -1.037327
31.600000 -0.965344 -1.037332
31.650000 -0.956899 -1.037338
31.700000 -0.950508 -1.037343
31.750000 -0.946309 -1.037348
31.800000 -0.944385 -1.037353
31.850000 -0.944764 -1.037358
31.900000 -0.947416 -1.037362
31.950000 -0.952255 -1.037367
32.000000 -0.959143 -1.037372
32.050000 -0.967891 -1.037376
32.100000 -0.978269 -1.037381
32.150000 -0.990006 -1.037385
32.200000 -1.002802 -1.037389
32.250000 -1.016332 -1.037393
32.300000 -1.030259 -1.037397
32.350000 -1.044235 -1.037401
32.400000 -1.057917 -1.037405
32.450000 -1.070972 -1.037409
32.500000 -1.083084 -1.037413
32.550000 -1.093964 -1.037417
32.600000 -1.103356 -1.037420
32.650000 -1.111042 -1.037424
32.700000 -1.116849 -1.037427
32.750000 -1.120651 -1.037431
32.800000 -1.122374 -1.037434
32.850000 -1.121993 -1.037438
32.900000 -1.119536 -1.037441
32.950000 -1.115084 -1.037444
33.000000 -1.108764 -1.037447
33.050000 -1.100747 -1.037450
33.100000 -1.091246 -1.037453
33.150000 -1.080509 -1.037456
33.200000 -1.068810 -1.037459
33.250000 -1.056446 -1.037462
33.300000 -1.043727 -1.037464
33.350000 -1.030968 -1.037467
33.400000 -1.018484 -1.037470
33.450000 -1.006579 -1.037472
33.500000 -0.995542 -1.037475
33.550000 -0.985634 -1.037478
33.600000 -0.977090 -1.037480
33.650000 -0.970108 -1.037482
33.700000 -0.964845 -1.037485
33.750000 -0.961415 -1.037487
33.800000 -0.959885 -1.037489
33.850000 -0.960278 -1.037492
33.900000 -0.962564 -1.037494
33.950000 -0.966672 -1.037496
34.000000 -0.972484 -1.037498
34.050000 -0.979842 -1.037500
34.100000 -0.988551 -1.037502
34.150000 -0.998384 -1.037504
34.200000 -1.009091 -1.037506
34.250000 -1.020399 -1.037508
34.300000 -1.032026 -1.037510
34.350000 -1.043683 -1.037512
34.400000 -1.055084 -1.037514
34.450000 -1.065949 -1.037515
34.500000 -1.076018 -1.037517
34.550000 -1.085049 -1.037519
34.600000 -1.092830 -1.037520
34.650000 -1.099182 -1.037522
34.700000 -1.103961 -1.037524
34.750000 -1.107063 -1.037525
34.800000 -1.108428 -1.037527
34.850000 -1.108038 -1.037528
34.900000 -1.105918 -1.037530
34.950000 -1.102136 -1.037531
35.000000 -1.096800 -1.037533
35.050000 -1.090055 -1.037534
35.100000 -1.082080 -1.037536
35.150000 -1.073082 -1.037537
35.200000 -1.063291 -1.037538
35.250000 -1.052955 -1.037539
35.300000 -1.042334 -1.037541
35.350000 -1.031690 -1.037542
35.400000 -1.021286 -1.037543
35.450000 -1.011376 -1.037544
35.500000 -1.002198 -1.037546
35.550000 -0.993972 -1.037547
35.600000 -0.986891 -1.037548
35.650000 -0.981120 -1.037549
35.700000 -0.976787 -1.037550
35.750000 -0.973988 -1.037551
35.800000 -0.972776 -1.037552
35.850000 -0.973167 -1.037553
35.900000 -0.975137 -1.037554
35.950000 -0.978624 -1.037555
36.000000 -0.983529 -1.037556
36.050000 -0.989717 -1.037557
36.100000 -0.997025 -1.037558
36.150000 -1.005264 -1.037559
36.200000 -1.014222 -1.037560
36.250000 -1.023674 -1.037561
36.300000 -1.033381 -1.037562
36.350000 -1.043104 -1.037563
36.400000 -1.052603 -1.037563
36.450000 -1.061646 -1.037564
36.500000 -1.070016 -1.037565
36.550000 -1.077513 -1.037566
36.600000 -1.083960 -1.037567
36.650000 -1.089209 -1.037567
36.700000 -1.093141 -1.037568
36.750000 -1.095671 -1.037569
36.800000 -1.096750 -1.037569
36.850000 -1.096365 -1.037570
36.900000 -1.094538 -1.037571
36.950000 -1.091327 -1.037572
37.000000 -1.086823 -1.037572
37.050000 -1.081149 -1.037573
37.100000 -1.074456 -1.037573
37.150000 -1.066916 -1.037574
37.200000 -1.058722 -1.037575
37.250000 -1.050083 -1.037575
37.300000 -1.041214 -1.037576
37.350000 -1.032336 -1.037576
37.400000 -1.023666 -1.037577
37.450000 -1.015417 -1.037578
37.500000 -1.007787 -1.037578
37.550000 -1.000958 -1.037579
37.600000 -0.995090 -1.037579
37.650000 -0.990320 -1.037580
37.700000 -0.986755 -1.037580
37.750000 -0.984471 -1.037581
37.800000 -0.983514 -1.037581
37.850000 -0.983894 -1.037582
37.900000 -0.985590 -1.037582
37.950000 -0.988550 -1.037583
38.000000 -0.992687 -1.037583
38.050000 -0.997892 -1.037583
38.100000 -1.004025 -1.037584
38.150000 -1.010927 -1.037584
38.200000 -1.018423 -1.037585
38.250000 -1.026322 -1.037585
38.300000 -1.034427 -1.037586
38.350000 -1.042536 -1.037586
38.400000 -1.050451 -1.037586
38.450000 -1.057978 -1.037587
38.500000 -1.064936 -1.037587
38.550000 -1.071158 -1.037587
38.600000 -1.076500 -1.037588
38.650000 -1.080837 -1.037588
38.700000 -1.084071 -1.037588
38.750000 -1.086134 -1.037589
38.800000 -1.086985 -1.037589
38.850000 -1.086614 -1.037589
38.900000 -1.085041 -1.037590
38.950000 -1.082315 -1.037590
39.000000 -1.078515 -1.037590
39.050000 -1.073744 -1.037591
39.100000 -1.068126 -1.037591
39.150000 -1.061809 -1.037591
39.200000 -1.054953 -1.037592
39.250000 -1.047732 -1.037592
39.300000 -1.040327 -1.037592
39.350000 -1.032922 -1.037592
39.400000 -1.025698 -1.037593
39.450000 -1.018831 -1.037593
39.500000 -1.012488 -1.037593
39.550000 -1.006819 -1.037593
39.600000 -1.001958 -1.037594
39.650000 -0.998016 -1.037594
39.700000 -0.995083 -1.037594
39.750000 -0.993222 -1.037594
39.800000 -0.992468 -1.037595
39.850000 -0.992830 -1.037595
39.900000 -0.994289 -1.037595
39.950000 -0.996800 -1.037595
40.000000 -1.000290 -1.037595
40.050000 -1.004667 -1.037596
40.100000 -1.009813 -1.037596
40.150000 -1.015596 -1.037596
40.200000 -1.021868 -1.037596
40.250000 -1.028469 -1.037596
40.300000 -1.035236 -1.037597
40.350000 -1.042000 -1.037597
40.400000 -1.048594 -1.037597
40.450000 -1.054858 -1.037597
40.500000 -1.060642 -1.037597
40.550000 -1.065807 -1.037597
40.600000 -1.070232 -1.037598
40.650000 -1.073815 -1.037598
40.700000 -1.076476 -1.037598
40.750000 -1.078156 -1.037598
40.800000 -1.078825 -1.037598
40.850000 -1.078474 -1.037598
40.900000 -1.077121 -1.037599
40.950000 -1.074809 -1.037599
41.000000 -1.071603 -1.037599
41.050000 -1.067591 -1.037599
41.100000 -1.062877 -1.037599
41.150000 -1.057584 -1.037599
41.200000 -1.051848 -1.037599
41.250000 -1.045813 -1.037599
41.300000 -1.039630 -1.037600
41.350000 -1.033454 -1.037600
41.400000 -1.027435 -1.037600
41.450000 -1.021720 -1.037600
41.500000 -1.016447 -1.037600
41.550000 -1.011742 -1.037600
41.600000 -1.007714 -1.037600
41.650000 -1.004458 -1.037600
41.700000 -1.002046 -1.037601
41.750000 -1.000529 -1.037601
41.800000 -0.999938 -1.037601
41.850000 -1.000277 -1.037601
41.900000 -1.001531 -1.037601
41.950000 -1.003661 -1.037601
42.000000 -1.006605 -1.037601
42.050000 -1.010285 -1.037601
42.100000 -1.014603 -1.037601
42.150000 -1.019448 -1.037601
42.200000 -1.024695 -1.037601
42.250000 -1.030212 -1.037602
42.300000 -1.035861 -1.037602
42.350000 -1.041502 -1.037602
42.400000 -1.046997 -1.037602
42.450000 -1.052210 -1.037602
42.500000 -1.057018 -1.037602
42.550000 -1.061305 -1.037602
42.600000 -1.064970 -1.037602
42.650000 -1.067930 -1.037602
42.700000 -1.070118 -1.037602
42.750000 -1.071486 -1.037602
42.800000 -1.072010 -1.037602
42.850000 -1.071682 -1.037603
42.900000 -1.070520 -1.037603
42.950000 -1.068560 -1.037603
43.000000 -1.065856 -1.037603
43.050000 -1.062481 -1.037603
43.100000 -1.058526 -1.037603
43.150000 -1.054092 -1.037603
43.200000 -1.049293 -1.037603
43.250000 -1.044249 -1.037603
43.300000 -1.039088 -1.037603
43.350000 -1.033936 -1.037603
43.400000 -1.028922 -1.037603
43.450000 -1.024166 -1.037603
43.500000 -1.019783 -1.037603
43.550000 -1.015877 -1.037603
43.600000 -1.012541 -1.037603
43.650000 -1.009851 -1.037603
43.700000 -1.007868 -1.037603
43.750000 -1.006633 -1.037604
43.800000 -1.006171 -1.037604
43.850000 -1.006486 -1.037604
43.900000 -1.007563 -1.037604
43.950000 -1.009368 -1.037604
44.000000 -1.011851 -1.037604
44.050000 -1.014945 -1.037604
44.100000 -1.018569 -1.037604
44.150000 -1.022627 -1.037604
44.200000 -1.027017 -1.037604
44.250000 -1.031628 -1.037604
44.300000 -1.036344 -1.037604
44.350000 -1.041048 -1.037604
44.400000 -1.045625 -1.037604
44.450000 -1.049964 -1.037604
44.500000 -1.053960 -1.037604
44.550000 -1.057518 -1.037604
44.600000 -1.060554 -1.037604
44.650000 -1.062999 -1.037604
44.700000 -1.064798 -1.037604
44.750000 -1.065911 -1.037604
44.800000 -1.066319 -1.037604
44.850000 -1.066017 -1.037604
44.900000 -1.065020 -1.037604
44.950000 -1.063358 -1.037604
45.000000 -1.061077 -1.037604
45.050000 -1.058240 -1.037605
45.100000 -1.054922 -1.037605
45.150000 -1.051207 -1.037605
45.200000 -1.047192 -1.037605
45.250000 -1.042977 -1.037605
45.300000 -1.038669 -1.037605
